"18 Lønninger / personaleomkostninger "; 90,0; 92,4; 94,0; 94,0; 94,0; 94,0
"22 Andre ordinære driftsomkostninger "; 13,9; 16,0; 16,2; 16,2; 16,2; 16,2
"03210197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Salg af varer "; -0,7; -0,9; -0,9; -0,9; -0,9; -0,9
"18 Lønninger / personaleomkostninger "; 0,5; 0,7; 0,7; 0,7; 0,7; 0,7
"22 Andre ordinære driftsomkostninger "; 0,2; 0,2; 0,2; 0,2; 0,2; 0,2
"033 Statsrevisorerne og Rigsrevisionen "; 250,3; 254,4; 268,9; 268,9; 268,9; 268,9
"0331 Statsrevisorerne og Rigsrevisionen "; 250,3; 254,4; 268,9; 268,9; 268,9; 268,9
"033101 Statsrevisorerne "; 5,9; 6,3; 6,4; 6,4; 6,4; 6,4
"03310110 Almindelig virksomhed "; 5,9; 6,3; 6,4; 6,4; 6,4; 6,4
"18 Lønninger / personaleomkostninger "; 3,4; 3,4; 3,6; 3,6; 3,6; 3,6
"22 Andre ordinære driftsomkostninger "; 0,2; 0,6; 0,5; 0,5; 0,5; 0,5
"44 Tilskud til personer "; 2,3; 2,3; 2,3; 2,3; 2,3; 2,3
"033111 Rigsrevisionen "; 244,4; 248,1; 262,5; 262,5; 262,5; 262,5
"03311110 Almindelig virksomhed "; 244,4; 248,1; 262,5; 262,5; 262,5; 262,5
"11 Salg af varer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 15,9; 15,1; 16,5; 16,5; 16,5; 16,5
"17 Internt statsligt køb af varer og tjenester "; 1,3; 1,1; 1,4; 1,4; 1,4; 1,4
"18 Lønninger / personaleomkostninger "; 209,9; 201,1; 214,9; 214,9; 214,9; 214,9
"20 Af- og nedskrivninger "; 2,7; 3,3; 3,0; 3,0; 3,0; 3,0
"21 Andre driftsindtægter "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 25,5; 27,2; 26,4; 26,4; 26,4; 26,4
"26 Finansielle omkostninger "; 0,2; 0,3; 0,3; 0,3; 0,3; 0,3
"74 Fri egenkapital (budget. af årets resultat) "; -10,9; 0,0; 0,0; 0,0; 0,0; 0,0
"034 Folketingets pensioner "; 93,4; 107,4; 110,3; 110,3; 110,3; 110,3
"0341 Folketingets pensioner "; 93,4; 107,4; 110,3; 110,3; 110,3; 110,3
"034101 Folketingets pensioner "; 93,4; 107,4; 110,3; 110,3; 110,3; 110,3
"03410110 Folketingets medlemspensioner "; 66,2; 73,1; 74,3; 74,3; 74,3; 74,3
"44 Tilskud til personer "; 66,2; 73,1; 74,3; 74,3; 74,3; 74,3
"03410130 Folketingets Administrations pensioner "; 20,7; 21,8; 21,7; 21,7; 21,7; 21,7
"34 Øvrige overførselsindtægter "; -1,4; -1,6; -1,5; -1,5; -1,5; -1,5
"44 Tilskud til personer "; 22,2; 23,4; 23,2; 23,2; 23,2; 23,2
"03410140 Folketingets Ombudsmands pensioner "; -5,7; 0,7; 1,3; 1,3; 1,3; 1,3
"34 Øvrige overførselsindtægter "; -8,6; -2,0; -2,0; -2,0; -2,0; -2,0
"44 Tilskud til personer "; 3,0; 2,7; 3,3; 3,3; 3,3; 3,3
"03410150 Statsrevisorernes pensioner "; 1,4; 1,6; 1,6; 1,6; 1,6; 1,6
"44 Tilskud til personer "; 1,4; 1,6; 1,6; 1,6; 1,6; 1,6
"03410160 Rigsrevisionens pensioner "; 10,7; 10,2; 11,4; 11,4; 11,4; 11,4
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -0,9; -1,4; -0,8; -0,8; -0,8; -0,8
"44 Tilskud til personer "; 11,6; 11,6; 12,2; 12,2; 12,2; 12,2
"05 Statsministeriet "; 157,2; 180,9; 180,8; 172,1; 171,3; 170,6
"051 Fællesudgifter "; 157,2; 180,9; 180,8; 172,1; 171,3; 170,6
"0511 Centralstyrelsen "; 131,6; 147,9; 147,3; 138,6; 137,8; 137,1
"051101 Departementet "; 131,6; 147,9; 146,0; 137,3; 136,5; 135,8
"05110110 Almindelig virksomhed "; 131,6; 147,9; 146,0; 137,3; 136,5; 135,8
"11 Salg af varer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 8,5; 8,7; 9,0; 9,0; 9,0; 9,0
"17 Internt statsligt køb af varer og tjenester "; 11,2; 11,6; 11,7; 11,7; 11,7; 11,7
"18 Lønninger / personaleomkostninger "; 93,5; 96,2; 96,2; 95,9; 95,6; 95,3
"20 Af- og nedskrivninger "; 1,2; 1,2; 1,6; 1,6; 1,6; 1,6
"21 Andre driftsindtægter "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 20,8; 30,1; 27,1; 18,7; 18,2; 17,8
"26 Finansielle omkostninger "; 0,1; 0,1; 0,4; 0,4; 0,4; 0,4
"74 Fri egenkapital (budget. af årets resultat) "; -3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"051175 Reserver og budgetregulering "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"05117510 Negativ budgetregulering vedr. Flerårigt arbe"; 0,0; 0,0; 0,0; -1,4; -2,7; -4,1
"49 Reserver og budgetregulering "; 0,0; 0,0; 0,0; -1,4; -2,7; -4,1
"05117511 Reserve vedr. Flerårigt arbejdsprogram for st"; 0,0; 0,0; 1,3; 2,7; 4,0; 5,4
"49 Reserver og budgetregulering "; 0,0; 0,0; 1,3; 2,7; 4,0; 5,4
"0512 Grønland og Færøerne "; 25,6; 33,0; 33,5; 33,5; 33,5; 33,5
"051203 Rigsombudsmanden i Grønland "; 15,4; 17,4; 17,7; 17,7; 17,7; 17,7
"05120310 Almindelig virksomhed "; 15,4; 17,4; 17,7; 17,7; 17,7; 17,7
"11 Salg af varer "; -0,1; -0,1; -0,1; -0,1; -0,1; -0,1
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 2,6; 2,6; 2,4; 2,4; 2,4; 2,4
"17 Internt statsligt køb af varer og tjenester "; 0,6; 0,6; 0,7; 0,7; 0,7; 0,7
"18 Lønninger / personaleomkostninger "; 8,9; 10,9; 11,1; 11,1; 11,1; 11,1
"20 Af- og nedskrivninger "; 0,1; 0,1; 0,3; 0,3; 0,2; 0,0
"22 Andre ordinære driftsomkostninger "; 3,1; 3,3; 3,3; 3,3; 3,4; 3,6
"26 Finansielle omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"051204 Oversættelser hos Rigsombudsmanden i Grønland "; 0,0; 3,0; 3,0; 3,0; 3,0; 3,0
"05120410 Oversættelser hos Rigsombudsmanden i Grønland"; 0,0; 3,0; 3,0; 3,0; 3,0; 3,0
"22 Andre ordinære driftsomkostninger "; 0,0; 3,0; 3,0; 3,0; 3,0; 3,0
"051251 Rigsombudsmanden på Færøerne "; 10,2; 12,6; 12,8; 12,8; 12,8; 12,8
"05125110 Almindelig virksomhed "; 10,2; 12,6; 12,8; 12,8; 12,8; 12,8
"11 Salg af varer "; -0,1; -0,1; -0,2; -0,2; -0,2; -0,2
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 1,3; 1,3; 1,3; 1,5; 1,6; 1,8
"17 Internt statsligt køb af varer og tjenester "; 0,5; 0,6; 0,6; 0,6; 0,6; 0,6
"18 Lønninger / personaleomkostninger "; 6,4; 8,2; 8,4; 8,4; 8,4; 8,4
"20 Af- og nedskrivninger "; 0,2; 0,2; 0,1; 0,1; 0,1; 0,0
"22 Andre ordinære driftsomkostninger "; 2,5; 2,4; 2,6; 2,4; 2,3; 2,2
"26 Finansielle omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"06 Udenrigsministeriet "; 22839,3; 21953,6; 21420,5; 21610,1; 21118,4; 21184,5
"061 Udenrigstjenesten mv. "; 3082,9; 3844,1; 3689,2; 3796,7; 3026,9; 2967,1
"0611 Udenrigstjenesten mv. "; 3082,9; 3844,1; 3689,2; 3796,7; 3026,9; 2967,1
"061101 Udenrigstjenesten "; 2656,9; 2744,3; 2839,7; 2900,3; 2647,5; 2590,3
"06110111 Almindelig virksomhed "; 1062,2; 945,8; 1007,3; 1027,0; 935,4; 918,4
"11 Salg af varer "; -1,1; -1,5; -9,3; -9,3; -9,3; -9,3
"12 Internt st. salg af varer og tjenesteydelser "; -34,8; -27,4; -27,5; -27,1; -27,1; -27,1
"13 Kontrolafgifter og gebyrer "; -13,4; -60,8; -62,1; -63,5; -63,5; -63,5
"16 Husleje, leje af arealer,leasing "; 63,4; 73,7; 75,2; 76,3; 71,6; 71,6
"17 Internt statsligt køb af varer og tjenester "; 194,7; 132,2; 135,1; 137,0; 128,4; 128,4
"18 Lønninger / personaleomkostninger "; 614,9; 679,5; 692,0; 693,8; 636,9; 624,3
"20 Af- og nedskrivninger "; 16,5; 27,4; 27,9; 28,3; 26,6; 26,6
"21 Andre driftsindtægter "; -28,0; -35,8; 12,4; 11,1; 11,1; 11,1
"22 Andre ordinære driftsomkostninger "; 277,0; 214,2; 123,8; 124,9; 106,0; 100,8
"23********************************************** "; 0,0; 0,0; 82,0; 82,0; 82,0; 82,0
"25 Finansielle indtægter "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 78,3; 91,8; 92,3; 93,6; 87,7; 87,7
"28 Ekstraordinære indtægter "; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"29 Ekstraordinære omkostninger "; 0,4; 0,7; 0,7; 0,7; 0,7; 0,7
"33 Interne statslige overførselsindtægter "; -124,4; -148,9; -135,9; -121,6; -116,4; -115,6
"44 Tilskud til personer "; 1,6; 0,8; 0,8; 0,9; 0,8; 0,8
"46 Tilskud til anden virks. og invest.tilskud "; 0,2; -0,1; -0,1; -0,1; -0,1; -0,1
"74 Fri egenkapital (budget. af årets resultat) "; 17,3; 0,0; 0,0; 0,0; 0,0; 0,0
"06110112 Repræsentationer i Europa "; 579,9; 684,9; 710,7; 722,0; 662,0; 648,9
"11 Salg af varer "; -56,4; -47,1; -47,2; -46,6; -46,6; -46,6
"12 Internt st. salg af varer og tjenesteydelser "; -6,2; -5,2; -5,3; -5,2; -5,2; -5,2
"13 Kontrolafgifter og gebyrer "; -34,3; -26,7; -28,4; -28,1; -28,1; -28,1
"16 Husleje, leje af arealer,leasing "; 111,0; 124,0; 126,7; 128,4; 120,4; 120,4
"17 Internt statsligt køb af varer og tjenester "; 0,0; 1,0; 1,0; 1,0; 0,9; 0,9
"18 Lønninger / personaleomkostninger "; 189,7; 214,6; 221,5; 223,8; 203,4; 199,3
"20 Af- og nedskrivninger "; 27,8; 29,8; 30,5; 30,9; 28,9; 28,9
"21 Andre driftsindtægter "; -7,9; -7,2; -7,2; -7,1; -7,1; -7,1
"22 Andre ordinære driftsomkostninger "; 423,0; 399,8; 417,1; 422,9; 393,5; 384,5
"25 Finansielle indtægter "; -0,1; -0,1; -0,1; -0,1; -0,1; -0,1
"44 Tilskud til personer "; 1,1; 1,9; 2,0; 2,0; 1,9; 1,9
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"74 Fri egenkapital (budget. af årets resultat) "; -67,7; 0,0; 0,0; 0,0; 0,0; 0,0
"06110113 Rep. i Nordamerika og Latinamerika "; 251,5; 357,9; 342,9; 347,1; 320,0; 313,2
"11 Salg af varer "; -35,6; -25,2; -40,6; -41,7; -41,7; -41,7
"12 Internt st. salg af varer og tjenesteydelser "; -3,3; -2,9; -2,9; -2,8; -2,8; -2,8
"13 Kontrolafgifter og gebyrer "; -10,5; -10,1; -10,0; -9,9; -9,9; -9,9
"16 Husleje, leje af arealer,leasing "; 63,3; 72,1; 73,6; 74,6; 69,9; 69,9
"17 Internt statsligt køb af varer og tjenester "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"18 Lønninger / personaleomkostninger "; 61,8; 76,1; 80,0; 79,9; 74,0; 72,5
"20 Af- og nedskrivninger "; 10,6; 12,4; 12,6; 12,8; 12,0; 12,0
"21 Andre driftsindtægter "; -6,1; -6,2; -6,3; -6,2; -6,2; -6,2
"22 Andre ordinære driftsomkostninger "; 225,9; 241,0; 235,8; 239,7; 224,0; 218,7
"25 Finansielle indtægter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 0,4; 0,5; 0,5; 0,5; 0,5; 0,5
"74 Fri egenkapital (budget. af årets resultat) "; -54,9; 0,0; 0,0; 0,0; 0,0; 0,0
"06110114 Repræsentationer i Afrika "; 311,8; 302,0; 317,8; 325,9; 297,3; 291,7
"11 Salg af varer "; -12,0; -7,0; -7,0; -7,0; -7,0; -7,0
"12 Internt st. salg af varer og tjenesteydelser "; -0,4; -0,6; -0,6; -0,6; -0,6; -0,6
"13 Kontrolafgifter og gebyrer "; -12,4; -8,7; -8,6; -8,5; -8,5; -8,5
"16 Husleje, leje af arealer,leasing "; 37,3; 46,4; 47,4; 48,0; 45,1; 45,1
"18 Lønninger / personaleomkostninger "; 72,9; 79,6; 88,0; 92,2; 79,5; 77,9
"20 Af- og nedskrivninger "; 9,7; 10,4; 10,6; 10,8; 10,0; 10,0
"21 Andre driftsindtægter "; -2,5; -2,2; -2,2; -2,2; -2,2; -2,2
"22 Andre ordinære driftsomkostninger "; 182,7; 182,7; 188,7; 191,7; 179,6; 175,6
"25 Finansielle indtægter "; -0,1; -0,2; -0,2; -0,2; -0,2; -0,2
"26 Finansielle omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 0,9; 1,6; 1,7; 1,7; 1,6; 1,6
"74 Fri egenkapital (budget. af årets resultat) "; 35,7; 0,0; 0,0; 0,0; 0,0; 0,0
"06110115 Repræsentationer i Asien og Oceanien "; 451,5; 453,7; 461,0; 478,3; 432,8; 418,1
"11 Salg af varer "; -45,6; -38,7; -38,9; -38,4; -38,4; -38,4
"12 Internt st. salg af varer og tjenesteydelser "; -3,3; -2,4; -2,4; -2,3; -2,3; -2,3
"13 Kontrolafgifter og gebyrer "; -92,4; -71,7; -70,9; -70,0; -70,0; -70,0
"16 Husleje, leje af arealer,leasing "; 83,4; 106,4; 108,6; 110,1; 103,2; 103,2
"17 Internt statsligt køb af varer og tjenester "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"18 Lønninger / personaleomkostninger "; 122,5; 120,7; 127,3; 132,5; 121,0; 117,2
"20 Af- og nedskrivninger "; 18,9; 22,9; 23,4; 23,8; 22,2; 22,2
"21 Andre driftsindtægter "; -7,9; -16,8; -16,9; -16,6; -16,6; -16,6
"22 Andre ordinære driftsomkostninger "; 329,9; 330,3; 327,6; 336,0; 310,7; 299,8
"25 Finansielle indtægter "; -0,2; -0,2; -0,2; -0,2; -0,2; -0,2
"26 Finansielle omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -4,4; 0,0; 0,0; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 1,9; 3,0; 3,2; 3,2; 3,0; 3,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"74 Fri egenkapital (budget. af årets resultat) "; 48,8; 0,0; 0,0; 0,0; 0,0; 0,0
"06110197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Salg af varer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 11,6; 13,2; 14,8; 7,4; 1,1; 0,0
"21 Andre driftsindtægter "; -67,9; -35,9; -30,6; -16,5; -4,7; 0,0
"22 Andre ordinære driftsomkostninger "; 49,6; 22,7; 15,8; 9,1; 3,6; 0,0
"41 Overførselsudgifter til EU og øvrige udland "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"061102 Reg. fællesudgifter vedr. EU-formandskabet "; 7,8; 306,2; 0,0; 0,0; 0,0; 0,0
"06110210 Fællesudgifter "; 7,8; 306,2; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 6,4; 306,2; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"061106 Renteindtægt af diverse tilgodehavender "; -7,5; -4,0; -4,0; -4,0; -4,0; -4,0
"06110610 Renteindtægt af diverse tilgodehavender "; -7,5; -4,0; -4,0; -4,0; -4,0; -4,0
"25 Finansielle indtægter "; -7,5; -4,0; -4,0; -4,0; -4,0; -4,0
"061113 Institut for Menneskerettigheder "; 46,5; 43,9; 43,8; 43,8; 43,0; 41,6
"06111310 Institut for Menneskerettigheder "; 46,5; 43,9; 43,8; 43,8; 43,0; 41,6
"46 Tilskud til anden virks. og invest.tilskud "; 46,5; 43,9; 43,8; 43,8; 43,0; 41,6
"061114 Dansk Institut for Internationale Studier "; 28,6; 31,3; 36,2; 31,2; 30,6; 30,1
"06111410 Dansk Institut for Internationale Studier "; 28,6; 31,3; 36,2; 31,2; 30,6; 30,1
"33 Interne statslige overførselsindtægter "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 29,5; 31,3; 36,2; 31,2; 30,6; 30,1
"061115 Ikke-lovbundne tilskud "; 42,3; 63,2; 71,7; 65,1; 45,9; 44,9
"06111510 Tilskud til oplysningsarbejde mv. "; 11,5; 28,9; 11,7; 5,8; 5,8; 5,8
"46 Tilskud til anden virks. og invest.tilskud "; 11,5; 28,9; 11,7; 5,8; 5,8; 5,8
"06111520 Tilskud til internationale institutioner "; 14,3; 17,1; 32,3; 31,6; 12,4; 11,4
"41 Overførselsudgifter til EU og øvrige udland "; 11,3; 10,0; 27,7; 27,7; 9,8; 9,8
"46 Tilskud til anden virks. og invest.tilskud "; 3,0; 7,1; 4,6; 3,9; 2,6; 1,6
"06111530 Int. presseindsatser "; 2,1; 2,3; 2,3; 2,3; 2,3; 2,3
"46 Tilskud til anden virks. og invest.tilskud "; 2,1; 2,3; 2,3; 2,3; 2,3; 2,3
"06111540 Freds- og Stabiliseringsfonden "; 14,3; 14,9; 25,4; 25,4; 25,4; 25,4
"41 Overførselsudgifter til EU og øvrige udland "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 14,3; 14,9; 25,4; 25,4; 25,4; 25,4
"061118 Den Europæiske Fredsfacilitet "; 297,1; 612,0; 646,7; 662,7; 165,4; 165,4
"06111810 fredsfacilitet "; 297,1; 612,0; 646,7; 662,7; 165,4; 165,4
"41 Overførselsudgifter til EU og øvrige udland "; 297,1; 612,0; 646,7; 662,7; 165,4; 165,4
"061119 Bilateralt naboskabsprogram "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"06111940 Naboskabsindsatser i Rusland, Belarus, Ukrain"; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"061122 Risikopræmie vedr. statsgarantier og genudlån "; 59,5; 95,7; 98,8; 98,8; 98,8; 98,8
"06112210 Risikopræmie vedr. IFDK "; 17,5; 16,5; 18,3; 18,3; 18,3; 18,3
"43 Interne statslige overførselsudgifter "; 17,5; 16,5; 18,3; 18,3; 18,3; 18,3
"06112211 Risikopræmie vedr. statsgaranti til IBRD "; 4,5; 4,6; 4,7; 4,7; 4,7; 4,7
"43 Interne statslige overførselsudgifter "; 4,5; 4,6; 4,7; 4,7; 4,7; 4,7
"06112212 Risikopræmie vedr. statsgaranti til AfDB "; 36,9; 74,0; 75,2; 75,2; 75,2; 75,2
"43 Interne statslige overførselsudgifter "; 36,9; 74,0; 75,2; 75,2; 75,2; 75,2
"06112213 Risikopræmie vedr. statsgaranti til CEB "; 0,6; 0,6; 0,6; 0,6; 0,6; 0,6
"43 Interne statslige overførselsudgifter "; 0,6; 0,6; 0,6; 0,6; 0,6; 0,6
"061137 Afdrag på statslån "; -47,2; -48,5; -43,7; -1,2; -0,3; 0,0
"06113710 Afdrag på statslån til udviklingslande "; -47,2; -48,5; -43,7; -1,2; -0,3; 0,0
"55 Statslige udlån, afgang "; -47,2; -48,5; -43,7; -1,2; -0,3; 0,0
"061175 Reserver og budgetregulering "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"06117510 Reserve vedr. Flerårigt statsligt arbejdspr. "; 0,0; 0,0; 0,0; 43,8; 95,0; 146,3
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 43,8; 95,0; 146,3
"06117520 Negativ budgetregulering vedr. Flerårigt stat"; 0,0; 0,0; 0,0; -43,8; -95,0; -146,3
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; -43,8; -95,0; -146,3
"062 Internationale organisationer "; 699,8; 872,3; 722,0; 734,7; 739,9; 746,1
"0621 Nordiske formål "; 180,3; 191,1; 171,6; 171,6; 171,6; 171,6
"062101 Nordisk Ministerråd "; 180,3; 191,1; 171,6; 171,6; 171,6; 171,6
"06210110 Nordisk Ministerråd "; 180,3; 191,1; 171,6; 171,6; 171,6; 171,6
"41 Overførselsudgifter til EU og øvrige udland "; 180,3; 191,1; 171,6; 171,6; 171,6; 171,6
"0622 Øvrige internationale organisationer "; 519,6; 681,2; 550,4; 563,1; 568,3; 574,5
"062201 Fredsbevarende operationer "; 203,5; 203,0; 203,0; 203,0; 203,0; 203,0
"06220110 FN's fredsbevarende operationer "; 203,5; 203,0; 203,0; 203,0; 203,0; 203,0
"41 Overførselsudgifter til EU og øvrige udland "; 203,5; 203,0; 203,0; 203,0; 203,0; 203,0
"062203 Øvrige organisationer "; 316,1; 331,7; 347,5; 360,2; 365,4; 371,6
"06220310 Øvrige organisationer "; 316,1; 331,7; 347,5; 360,2; 365,4; 371,6
"41 Overførselsudgifter til EU og øvrige udland "; 316,1; 331,7; 347,5; 360,2; 365,4; 371,6
"062205 Den Europæiske Investeringsbank "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"06220510 Den Europæiske Investeringsbank "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"34 Øvrige overførselsindtægter "; 0,0; -0,6; -0,6; -0,6; -0,6; -0,6
