"11 Salg af varer "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"16 Husleje, leje af arealer,leasing "; 6,2; 6,4; 7,0; 7,6; 7,6; 7,6
"18 Lønninger / personaleomkostninger "; 73,9; 74,6; 84,2; 85,7; 85,7; 85,7
"22 Andre ordinære driftsomkostninger "; 10,8; 13,4; 13,9; 15,4; 15,4; 15,4
"26 Finansielle omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"03210197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Salg af varer "; -0,3; -0,9; -0,9; -0,9; -0,9; -0,9
"18 Lønninger / personaleomkostninger "; 0,2; 0,7; 0,7; 0,7; 0,7; 0,7
"22 Andre ordinære driftsomkostninger "; 0,1; 0,2; 0,2; 0,2; 0,2; 0,2
"033 Statsrevisorerne og Rigsrevisionen "; 226,4; 233,2; 241,1; 241,1; 241,1; 241,1
"0331 Statsrevisorerne og Rigsrevisionen "; 226,4; 233,2; 241,1; 241,1; 241,1; 241,1
"033101 Statsrevisorerne "; 5,5; 5,5; 5,8; 5,8; 5,8; 5,8
"03310110 Almindelig virksomhed "; 5,5; 5,5; 5,8; 5,8; 5,8; 5,8
"18 Lønninger / personaleomkostninger "; 2,6; 2,6; 3,0; 2,7; 2,7; 2,7
"22 Andre ordinære driftsomkostninger "; 0,8; 1,0; 0,7; 1,0; 1,0; 1,0
"44 Tilskud til personer "; 2,1; 1,9; 2,1; 2,1; 2,1; 2,1
"033111 Rigsrevisionen "; 220,9; 227,7; 235,3; 235,3; 235,3; 235,3
"03311110 Almindelig virksomhed "; 220,9; 227,7; 235,3; 235,3; 235,3; 235,3
"11 Salg af varer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 13,5; 13,5; 14,1; 14,1; 14,1; 14,1
"17 Internt statsligt køb af varer og tjenester "; 1,0; 0,9; 1,0; 1,0; 1,0; 1,0
"18 Lønninger / personaleomkostninger "; 175,2; 185,8; 191,2; 191,2; 191,2; 191,2
"20 Af- og nedskrivninger "; 3,8; 2,6; 3,1; 3,1; 3,1; 3,1
"22 Andre ordinære driftsomkostninger "; 21,9; 24,7; 25,7; 25,7; 25,7; 25,7
"26 Finansielle omkostninger "; 0,3; 0,2; 0,2; 0,2; 0,2; 0,2
"74 Fri egenkapital (budget. af årets resultat) "; 5,2; 0,0; 0,0; 0,0; 0,0; 0,0
"034 Folketingets pensioner "; 89,5; 90,7; 94,9; 98,0; 98,0; 98,0
"0341 Folketingets pensioner "; 89,5; 90,7; 94,9; 98,0; 98,0; 98,0
"034101 Folketingets pensioner "; 89,5; 90,7; 94,9; 98,0; 98,0; 98,0
"03410110 Folketingets medlemspensioner "; 60,4; 60,7; 62,7; 65,6; 65,6; 65,6
"44 Tilskud til personer "; 60,4; 60,7; 62,7; 65,6; 65,6; 65,6
"03410130 Folketingets Administrations pensioner "; 18,6; 18,8; 20,0; 20,9; 20,9; 20,9
"34 Øvrige overførselsindtægter "; -1,8; -1,8; -1,5; -1,5; -1,5; -1,5
"44 Tilskud til personer "; 20,4; 20,6; 21,5; 22,4; 22,4; 22,4
"03410140 Folketingets Ombudsmands pensioner "; -0,1; 0,6; 1,0; 0,6; 0,6; 0,6
"34 Øvrige overførselsindtægter "; -2,5; -1,7; -1,8; -1,8; -1,8; -1,8
"44 Tilskud til personer "; 2,5; 2,3; 2,8; 2,4; 2,4; 2,4
"03410150 Statsrevisorernes pensioner "; 1,3; 1,4; 1,5; 1,5; 1,5; 1,5
"44 Tilskud til personer "; 1,3; 1,4; 1,5; 1,5; 1,5; 1,5
"03410160 Rigsrevisionens pensioner "; 9,3; 9,2; 9,7; 9,4; 9,4; 9,4
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -1,2; -1,3; -1,1; -1,3; -1,3; -1,3
"44 Tilskud til personer "; 10,5; 10,5; 10,8; 10,7; 10,7; 10,7
"05 Statsministeriet "; 146,6; 146,9; 151,2; 150,7; 150,0; 149,3
"051 Fællesudgifter "; 146,6; 146,9; 151,2; 150,7; 150,0; 149,3
"0511 Centralstyrelsen "; 125,1; 126,0; 128,5; 128,2; 128,7; 128,2
"051101 Departementet "; 125,1; 126,0; 128,5; 128,2; 128,7; 128,2
"05110110 Almindelig virksomhed "; 124,6; 126,0; 128,5; 128,2; 128,7; 128,2
"11 Salg af varer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 8,0; 7,9; 8,4; 8,4; 8,4; 8,4
"17 Internt statsligt køb af varer og tjenester "; 11,9; 10,9; 13,1; 13,1; 13,1; 13,1
"18 Lønninger / personaleomkostninger "; 76,6; 88,0; 87,7; 88,8; 89,3; 89,0
"20 Af- og nedskrivninger "; 1,1; 1,2; 1,3; 1,2; 1,2; 1,2
"22 Andre ordinære driftsomkostninger "; 16,9; 17,8; 17,8; 16,5; 16,5; 16,3
"26 Finansielle omkostninger "; 0,2; 0,2; 0,2; 0,2; 0,2; 0,2
"74 Fri egenkapital (budget. af årets resultat) "; 9,9; 0,0; 0,0; 0,0; 0,0; 0,0
"05110120 Tilskud "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"0512 Grønland og Færøerne "; 21,5; 20,9; 22,7; 22,5; 21,3; 21,1
"051203 Rigsombudsmanden i Grønland "; 12,3; 12,3; 12,7; 12,6; 12,5; 12,4
"05120310 Almindelig virksomhed "; 12,3; 12,3; 12,7; 12,6; 12,5; 12,4
"11 Salg af varer "; -0,1; -0,1; -0,2; -0,2; -0,2; -0,2
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 2,1; 2,1; 2,3; 2,3; 2,3; 2,3
"17 Internt statsligt køb af varer og tjenester "; 0,4; 0,6; 0,5; 0,5; 0,5; 0,5
"18 Lønninger / personaleomkostninger "; 6,1; 6,9; 7,1; 7,1; 7,1; 7,1
"20 Af- og nedskrivninger "; 0,1; 0,1; 0,0; 0,1; 0,1; 0,1
"22 Andre ordinære driftsomkostninger "; 2,4; 2,7; 3,0; 2,8; 2,7; 2,6
"26 Finansielle omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"051251 Rigsombudsmanden på Færøerne "; 9,2; 8,6; 10,0; 9,9; 8,8; 8,7
"05125110 Almindelig virksomhed "; 9,2; 8,6; 10,0; 9,9; 8,8; 8,7
"11 Salg af varer "; -0,2; -0,2; -0,2; -0,2; -0,2; -0,2
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 1,1; 1,1; 1,3; 1,3; 1,3; 1,3
"17 Internt statsligt køb af varer og tjenester "; 0,4; 0,6; 0,6; 0,6; 0,6; 0,6
"18 Lønninger / personaleomkostninger "; 5,4; 4,9; 5,9; 5,9; 5,1; 5,1
"20 Af- og nedskrivninger "; 0,1; 0,1; 0,1; 0,2; 0,1; 0,1
"22 Andre ordinære driftsomkostninger "; 2,2; 2,1; 2,3; 2,1; 1,9; 1,8
"26 Finansielle omkostninger "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"06 Udenrigsministeriet "; 16573,6; 17543,2; 17981,3; 18460,6; 19183,1; 18842,6
"061 Udenrigstjenesten mv. "; 2044,0; 2354,2; 2599,1; 2188,6; 2181,0; 2156,8
"0611 Udenrigstjenesten mv. "; 2044,0; 2354,2; 2599,1; 2188,6; 2181,0; 2156,8
"061101 Udenrigstjenesten "; 1972,3; 2235,3; 2373,2; 2047,0; 2003,1; 1963,4
"06110110 Generel udenrigspolitik "; 604,2; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Salg af varer "; -6,8; 0,0; 0,0; 0,0; 0,0; 0,0
"12 Internt st. salg af varer og tjenesteydelser "; -38,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 91,6; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 10,7; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 317,1; 0,0; 0,0; 0,0; 0,0; 0,0
"20 Af- og nedskrivninger "; 26,6; 0,0; 0,0; 0,0; 0,0; 0,0
"21 Andre driftsindtægter "; -201,2; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 369,9; 0,0; 0,0; 0,0; 0,0; 0,0
"25 Finansielle indtægter "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 24,9; 0,0; 0,0; 0,0; 0,0; 0,0
"28 Ekstraordinære indtægter "; -6,3; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -110,4; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 121,3; 0,0; 0,0; 0,0; 0,0; 0,0
"06110111 Almindelig virksomhed "; 0,0; 866,4; 867,8; 765,6; 747,4; 732,1
"13 Kontrolafgifter og gebyrer "; 0,0; -20,0; -20,8; -20,8; -20,8; -20,8
"16 Husleje, leje af arealer,leasing "; 0,0; 104,1; 109,8; 109,8; 109,8; 109,8
"17 Internt statsligt køb af varer og tjenester "; 0,0; 1,5; 1,5; 1,5; 1,5; 1,5
"18 Lønninger / personaleomkostninger "; 0,0; 511,8; 553,6; 474,2; 463,3; 454,2
"20 Af- og nedskrivninger "; 0,0; 45,9; 48,4; 48,4; 48,4; 48,4
"21 Andre driftsindtægter "; 0,0; -4,9; -43,1; -5,1; -5,1; -5,1
"22 Andre ordinære driftsomkostninger "; 0,0; 286,6; 297,2; 228,3; 215,0; 208,5
"26 Finansielle omkostninger "; 0,0; 8,3; 8,3; 8,3; 8,3; 8,3
"33 Interne statslige overførselsindtægter "; 0,0; -68,8; -89,0; -80,9; -74,9; -74,6
"41 Overførselsudgifter til EU og øvrige udland "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"44 Tilskud til personer "; 0,0; 0,7; 0,7; 0,7; 0,7; 0,7
"45 Tilskud til erhverv "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,9; 0,9; 0,9; 0,9; 0,9
"06110112 Repræsentationer i Europa "; 0,0; 466,6; 532,9; 453,7; 449,6; 440,8
"11 Salg af varer "; 0,0; -30,2; -34,7; -36,9; -36,9; -36,9
"13 Kontrolafgifter og gebyrer "; 0,0; -25,5; -26,5; -26,5; -26,5; -26,5
"16 Husleje, leje af arealer,leasing "; 0,0; 63,9; 67,4; 67,4; 67,4; 67,4
"18 Lønninger / personaleomkostninger "; 0,0; 154,9; 173,5; 148,7; 148,9; 145,9
"20 Af- og nedskrivninger "; 0,0; 23,2; 24,5; 24,5; 24,5; 24,5
"21 Andre driftsindtægter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"22 Andre ordinære driftsomkostninger "; 0,0; 234,1; 282,2; 230,0; 225,7; 219,9
"26 Finansielle omkostninger "; 0,0; 39,1; 39,1; 39,1; 39,1; 39,1
"44 Tilskud til personer "; 0,0; 2,8; 2,9; 2,9; 2,9; 2,9
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 4,4; 4,6; 4,6; 4,6; 4,6
"06110113 Rep. i Nordamerika og Latinamerika "; 0,0; 219,9; 237,5; 182,4; 180,8; 177,3
"11 Salg af varer "; 0,0; -22,6; -25,9; -27,5; -27,5; -27,5
"13 Kontrolafgifter og gebyrer "; 0,0; -10,9; -11,3; -11,3; -11,3; -11,3
"16 Husleje, leje af arealer,leasing "; 0,0; 33,3; 35,1; 35,1; 35,1; 35,1
"18 Lønninger / personaleomkostninger "; 0,0; 58,4; 60,4; 46,1; 46,6; 45,7
"20 Af- og nedskrivninger "; 0,0; 9,8; 10,3; 10,3; 10,3; 10,3
"22 Andre ordinære driftsomkostninger "; 0,0; 138,5; 155,4; 116,2; 114,1; 111,5
"26 Finansielle omkostninger "; 0,0; 11,3; 11,3; 11,3; 11,3; 11,3
"44 Tilskud til personer "; 0,0; 0,8; 0,8; 0,8; 0,8; 0,8
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 1,3; 1,4; 1,4; 1,4; 1,4
"06110114 Repræsentationer i Afrika "; 0,0; 249,2; 287,7; 279,0; 280,8; 275,5
"11 Salg af varer "; 0,0; -7,6; -8,7; -9,2; -9,2; -9,2
"13 Kontrolafgifter og gebyrer "; 0,0; -8,5; -8,8; -8,8; -8,8; -8,8
"16 Husleje, leje af arealer,leasing "; 0,0; 28,1; 29,6; 29,6; 29,6; 29,6
"18 Lønninger / personaleomkostninger "; 0,0; 54,2; 60,9; 59,5; 61,1; 59,9
"20 Af- og nedskrivninger "; 0,0; 8,2; 8,7; 8,7; 8,7; 8,7
"21 Andre driftsindtægter "; 0,0; -0,1; -0,1; -0,1; -0,1; -0,1
"22 Andre ordinære driftsomkostninger "; 0,0; 170,3; 201,5; 194,7; 194,9; 190,8
"26 Finansielle omkostninger "; 0,0; 3,9; 3,9; 3,9; 3,9; 3,9
"44 Tilskud til personer "; 0,0; 0,3; 0,3; 0,3; 0,3; 0,3
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,4; 0,4; 0,4; 0,4; 0,4
"06110115 Repræsentationer i Asien og Oceanien "; 0,0; 433,2; 447,3; 366,3; 344,5; 337,7
"11 Salg af varer "; 0,0; -37,3; -42,7; -45,5; -45,5; -45,5
"13 Kontrolafgifter og gebyrer "; 0,0; -66,9; -69,5; -69,5; -69,5; -69,5
"16 Husleje, leje af arealer,leasing "; 0,0; 67,9; 71,6; 71,6; 71,6; 71,6
"18 Lønninger / personaleomkostninger "; 0,0; 108,8; 111,1; 84,4; 81,3; 79,7
"20 Af- og nedskrivninger "; 0,0; 16,5; 17,4; 17,4; 17,4; 17,4
"21 Andre driftsindtægter "; 0,0; -0,3; -0,3; -0,3; -0,3; -0,3
"22 Andre ordinære driftsomkostninger "; 0,0; 301,3; 316,2; 264,7; 246,0; 240,8
"26 Finansielle omkostninger "; 0,0; 36,4; 36,4; 36,4; 36,4; 36,4
"44 Tilskud til personer "; 0,0; 2,7; 2,8; 2,8; 2,8; 2,8
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 4,1; 4,3; 4,3; 4,3; 4,3
"06110120 Udviklingssamarbejde "; 803,9; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 91,7; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 10,7; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 322,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20 Af- og nedskrivninger "; 26,6; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 370,3; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 24,9; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -47,0; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"06110130 Eksport- og investeringsfremme mv. "; 434,2; 0,0; 0,0; 0,0; 0,0; 0,0
"11 Salg af varer "; -87,2; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 71,5; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 8,4; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 160,1; 0,0; 0,0; 0,0; 0,0; 0,0
"20 Af- og nedskrivninger "; 20,8; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 289,1; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 19,5; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 2,2; 0,0; 0,0; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -51,5; 0,0; 0,0; 0,0; 0,0; 0,0
"06110140 Borgerservice "; 130,0; 0,0; 0,0; 0,0; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; -80,9; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 34,9; 0,0; 0,0; 0,0; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 65,7; 0,0; 0,0; 0,0; 0,0; 0,0
"20 Af- og nedskrivninger "; 10,1; 0,0; 0,0; 0,0; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 141,1; 0,0; 0,0; 0,0; 0,0; 0,0
"26 Finansielle omkostninger "; 9,5; 0,0; 0,0; 0,0; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; -0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"74 Fri egenkapital (budget. af årets resultat) "; -55,5; 0,0; 0,0; 0,0; 0,0; 0,0
"06110197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 2,9; 0,0; 0,0; 0,0; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 5,1; 6,6; 8,6; 1,5; 0,0; 0,0
"21 Andre driftsindtægter "; -133,1; -162,3; -32,0; -32,5; -4,0; -4,0
"22 Andre ordinære driftsomkostninger "; 125,5; 155,7; 23,4; 31,0; 4,0; 4,0
"41 Overførselsudgifter til EU og øvrige udland "; -1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"44 Tilskud til personer "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"061106 Renteindtægt af diverse tilgodehavender "; -13,6; -4,0; -4,0; -4,0; -4,0; -4,0
"06110610 Renteindtægt af diverse tilgodehavender "; -13,6; -4,0; -4,0; -4,0; -4,0; -4,0
"25 Finansielle indtægter "; -13,6; -4,0; -4,0; -4,0; -4,0; -4,0
"061113 Institut for Menneskerettigheder "; 42,3; 42,7; 44,3; 43,9; 40,1; 38,8
"06111310 Institut for Menneskerettigheder "; 42,3; 42,7; 44,3; 43,9; 40,1; 38,8
"46 Tilskud til anden virks. og invest.tilskud "; 42,3; 42,7; 44,3; 43,9; 40,1; 38,8
"061114 Dansk Institut for Internationale Studier "; 25,3; 25,5; 30,6; 25,9; 24,0; 23,5
"06111410 Dansk Institut for Internationale Studier "; 25,3; 25,5; 30,6; 25,9; 24,0; 23,5
"33 Interne statslige overførselsindtægter "; 0,0; 0,0; -3,7; -0,9; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 25,3; 25,5; 34,3; 26,8; 24,0; 23,5
"061115 Ikke-lovbundne tilskud "; 31,7; 30,8; 34,8; 20,2; 20,2; 19,7
"06111510 Tilskud til oplysningsarbejde mv. "; 6,3; 5,3; 5,3; 5,0; 5,0; 4,7
"46 Tilskud til anden virks. og invest.tilskud "; 6,3; 5,3; 5,3; 5,0; 5,0; 4,7
"06111520 Tilskud til internationale institutioner "; 12,4; 11,9; 13,1; 13,1; 13,1; 12,9
"41 Overførselsudgifter til EU og øvrige udland "; 9,4; 8,9; 10,0; 10,0; 10,0; 9,8
"46 Tilskud til anden virks. og invest.tilskud "; 3,0; 3,0; 3,1; 3,1; 3,1; 3,1
"06111530 Int. presseindsatser "; 2,1; 2,1; 2,1; 2,1; 2,1; 2,1
"46 Tilskud til anden virks. og invest.tilskud "; 2,1; 2,1; 2,1; 2,1; 2,1; 2,1
"06111540 Freds- og Stabiliseringsfonden "; 10,7; 11,5; 14,3; 0,0; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 10,0; 11,5; 14,3; 0,0; 0,0; 0,0
"58 Værdipapirer, tilgang "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"06111560 Internationale sundhedskriser "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"061118 Den Europæiske Fredsfacilitet "; 36,8; 30,0; 110,3; 146,4; 139,7; 152,7
"06111810 fredsfacilitet "; 36,8; 30,0; 110,3; 146,4; 139,7; 152,7
"41 Overførselsudgifter til EU og øvrige udland "; 36,8; 30,0; 110,3; 146,4; 139,7; 152,7
"061121 Udlodninger fra IØ og IFU "; -60,0; -15,0; 0,0; -100,0; -50,0; -50,0
"06112110 Udlodninger fra IØ "; -60,0; -15,0; 0,0; -50,0; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -60,0; -15,0; 0,0; -50,0; 0,0; 0,0
"06112120 Udbytte fra IFU "; 0,0; 0,0; 0,0; -50,0; -50,0; -50,0
"25 Finansielle indtægter "; 0,0; 0,0; 0,0; -50,0; -50,0; -50,0
"061122 Risikopræmie vedr. statsgarantier og genudlån "; 48,1; 55,4; 57,6; 56,4; 56,4; 56,4
"06112210 Risikopræmie vedr. IFU "; 9,6; 16,2; 16,8; 16,8; 16,8; 16,8
"43 Interne statslige overførselsudgifter "; 9,6; 16,2; 16,8; 16,8; 16,8; 16,8
"06112211 Risikopræmie vedr. statsgaranti til IBRD "; 4,1; 4,1; 4,3; 4,3; 4,3; 4,3
"43 Interne statslige overførselsudgifter "; 4,1; 4,1; 4,3; 4,3; 4,3; 4,3
"06112212 Risikopræmie vedr. statsgaranti til AfDB "; 34,4; 35,1; 36,5; 35,3; 35,3; 35,3
"43 Interne statslige overførselsudgifter "; 34,4; 35,1; 36,5; 35,3; 35,3; 35,3
