"51 Anlægsaktiver (anskaffelser) "; 11,1; 0,0
"5100 Anlægsaktiver (anskaffelser) "; 11,1; 0,0
"03110130 Udvalgsarbejde "; 0,3; 7,8
"22 Andre ordinære driftsomkostninger "; 0,3; 7,8
"2200 Andre ordinære driftsomkostninger "; 0,3; 0,0
"2210 Rejser og befordring "; 0,0; 5,8
"2220 Repræsentation "; 0,0; 1,7
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,2
"2280 Køb øvrige varer til forbrug "; 0,0; 0,0
"03110140 Interparlamentariske forsamlinger "; 15,2; 12,8
"22 Andre ordinære driftsomkostninger "; 6,3; 4,0
"2200 Andre ordinære driftsomkostninger "; 6,3; 0,0
"2210 Rejser og befordring "; 0,0; 3,3
"2220 Repræsentation "; 0,0; 0,6
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,1
"2280 Køb øvrige varer til forbrug "; 0,0; 0,0
"41 Overførselsudgifter til EU og øvrige udland "; 8,9; 8,8
"4100 Overførselsudgifter til EU og øvrige udland "; 8,9; 0,0
"4140 Andre internationale org. "; 0,0; 8,8
"031103 Folketingets medlemmer "; 377,3; 375,3
"03110310 Folketingsvederlag og boliggodtgørelse "; 156,7; 156,1
"18 Lønninger / personaleomkostninger "; 0,0; 0,0
"1811 Egentlig løn "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 3,7; 3,6
"2200 Andre ordinære driftsomkostninger "; 3,7; 0,0
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 3,0
"2238 AER - tilskud/refusion "; 0,0; 0,6
"44 Tilskud til personer "; 153,0; 152,5
"4400 Tilskud til personer "; 153,0; 0,0
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 152,5
"03110320 Befordringsudgifter "; 8,8; 7,5
"22 Andre ordinære driftsomkostninger "; 8,8; 7,5
"2200 Andre ordinære driftsomkostninger "; 8,8; 0,0
"2210 Rejser og befordring "; 0,0; 7,5
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,0
"03110330 Folketingsgruppestøtte "; 211,8; 211,7
"46 Tilskud til anden virks. og invest.tilskud "; 211,8; 211,7
"4600 Tilskud til anden virks. og invest.tilskud "; 211,8; 0,0
"4643 Løb.overførs. og øvr. tilskud "; 0,0; 211,7
"031104 Fhv folketingsmedlemmers efterudd "; 7,6; 0,2
"03110410 Efteruddannelse "; 7,6; 0,2
"22 Andre ordinære driftsomkostninger "; 0,0; 0,2
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,2
"44 Tilskud til personer "; 7,6; 0,0
"4400 Tilskud til personer "; 7,6; 0,0
"031105 Erhvervelse af medlemsboliger "; 0,0; 0,0
"03110510 Erhvervelse og ombygning af medlemsboliger "; 0,0; 0,0
"51 Anlægsaktiver (anskaffelser) "; 0,0; 0,0
"5132 Bygninger anskaffelse "; 0,0; 0,0
"031106 Medlemsboliger "; 3,9; 4,8
"03110610 Drift af medlemsboliger "; 3,9; 4,8
"16 Husleje, leje af arealer,leasing "; 1,6; 1,5
"1600 Husleje, leje af arealer,leasing "; 1,6; 0,0
"1610 Husleje "; 0,0; 1,5
"22 Andre ordinære driftsomkostninger "; 0,6; 3,2
"2200 Andre ordinære driftsomkostninger "; 0,6; 0,0
"2230 Rep. og vedligeholdelse "; 0,0; 2,2
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,3
"2280 Køb øvrige varer til forbrug "; 0,0; 0,7
"26 Finansielle omkostninger "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"51 Anlægsaktiver (anskaffelser) "; 1,7; 0,0
"5100 Anlægsaktiver (anskaffelser) "; 1,7; 0,0
"032 Folketingets Ombudsmand "; 101,9; 97,8
"0321 Folketingets Ombudsmand "; 101,9; 97,8
"032101 Folketingets Ombudsmand "; 101,9; 97,8
"03210110 Almindelig virksomhed "; 101,9; 97,8
"11 Salg af varer "; -0,1; -0,1
"1100 Salg af varer "; -0,1; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; -0,1
"16 Husleje, leje af arealer,leasing "; 6,4; 6,6
"1600 Husleje, leje af arealer,leasing "; 6,4; 0,0
"1610 Husleje "; 0,0; 6,6
"18 Lønninger / personaleomkostninger "; 82,2; 80,4
"1800 Lønninger / personaleomkostninger "; 82,2; 0,0
"1811 Egentlig løn "; 0,0; 63,4
"1818 Egentlig løn, manuel "; 0,0; 7,3
"1841 Merarbejde "; 0,0; 0,9
"1851 Løn og overarbejde "; 0,0; 0,8
"1871 Frivilling fratræd.ordning "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 10,7
"1889 Barselsfonden tilskud bslf. "; 0,0; -2,7
"22 Andre ordinære driftsomkostninger "; 13,4; 10,9
"2200 Andre ordinære driftsomkostninger "; 13,4; 0,0
"2210 Rejser og befordring "; 0,0; 0,5
"2220 Repræsentation "; 0,0; 0,4
"2230 Rep. og vedligeholdelse "; 0,0; 0,8
"2237 Kantinetilskud "; 0,0; 0,3
"2238 AER - tilskud/refusion "; 0,0; 0,5
"2260 Køb af IT-varer til forbrug "; 0,0; 0,6
"2265 Køb af IT-tjenesteydelser "; 0,0; 3,9
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 2,4
"2280 Køb øvrige varer til forbrug "; 0,0; 1,6
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,0
"03210197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0
"11 Salg af varer "; -0,9; -0,7
"1100 Salg af varer "; -0,9; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; -0,7
"18 Lønninger / personaleomkostninger "; 0,7; 0,5
"1800 Lønninger / personaleomkostninger "; 0,7; 0,0
"1811 Egentlig løn "; 0,0; 0,5
"22 Andre ordinære driftsomkostninger "; 0,2; 0,2
"2200 Andre ordinære driftsomkostninger "; 0,2; 0,0
"2210 Rejser og befordring "; 0,0; 0,1
"2220 Repræsentation "; 0,0; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,1
"2280 Køb øvrige varer til forbrug "; 0,0; 0,0
"033 Statsrevisorerne og Rigsrevisionen "; 233,6; 227,6
"0331 Statsrevisorerne og Rigsrevisionen "; 233,6; 227,6
"033101 Statsrevisorerne "; 5,9; 5,5
"03310110 Almindelig virksomhed "; 5,9; 5,5
"11 Salg af varer "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 2,9; 2,9
"1800 Lønninger / personaleomkostninger "; 2,9; 0,0
"1811 Egentlig løn "; 0,0; 2,2
"1818 Egentlig løn, manuel "; 0,0; 0,3
"1841 Merarbejde "; 0,0; 0,1
"1851 Løn og overarbejde "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 0,4
"22 Andre ordinære driftsomkostninger "; 1,0; 0,5
"2200 Andre ordinære driftsomkostninger "; 1,0; 0,0
"2210 Rejser og befordring "; 0,0; 0,1
"2220 Repræsentation "; 0,0; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,4
"2280 Køb øvrige varer til forbrug "; 0,0; 0,0
"44 Tilskud til personer "; 2,0; 2,0
"4400 Tilskud til personer "; 2,0; 0,0
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 2,0
"033111 Rigsrevisionen "; 227,7; 222,1
"03311110 Almindelig virksomhed "; 227,7; 222,1
"11 Salg af varer "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"12 Internt st. salg af varer og tjenesteydelser "; 0,0; 0,0
"1211 Internt statsligt salg af varer og tjen.ydels "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 13,5; 13,7
"1600 Husleje, leje af arealer,leasing "; 13,5; 0,0
"1610 Husleje "; 0,0; 13,7
"17 Internt statsligt køb af varer og tjenester "; 0,9; 1,0
"1700 Internt statsligt køb af varer og tjenester "; 0,9; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,5
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,5
"18 Lønninger / personaleomkostninger "; 185,8; 180,5
"1800 Lønninger / personaleomkostninger "; 185,8; 0,0
"1808 Intern fordelt. Lønomk. "; 0,0; 0,0
"1809 Modkont.1808 int.lønomk. "; 0,0; 0,0
"1811 Egentlig løn "; 0,0; 158,1
"1816 Skyldige feriepenge (modkonto) "; 0,0; -0,2
"1818 Egentlig løn, manuel "; 0,0; 0,0
"1841 Merarbejde "; 0,0; 0,0
"1851 Løn og overarbejde "; 0,0; 0,0
"1856 Overarbejde (modkonto) "; 0,0; 0,1
"1871 Frivilling fratræd.ordning "; 0,0; 0,0
"1876 Resløn og frivfratr mv hensæt. "; 0,0; -1,7
"1881 Pensionsbidrag "; 0,0; 26,1
"1883 Pensionsbidrag manuel "; 0,0; 0,0
"1887 Ref. Beskæftordningen "; 0,0; 0,0
"1888 Udlånte person ref.udl.pers "; 0,0; 0,0
"1891 Øvr.komp.fravær pers. "; 0,0; -1,8
"1892 Øvr. tilskud/ref.beskæft "; 0,0; -0,3
"20 Af- og nedskrivninger "; 2,6; 3,1
"2000 Af- og nedskrivninger "; 2,6; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 3,1
"22 Andre ordinære driftsomkostninger "; 24,7; 23,5
"2200 Andre ordinære driftsomkostninger "; 24,7; 0,0
"2205 Hensættelser - andet "; 0,0; 0,8
"2208 Intern fordel.øvr. omkost. "; 0,0; 0,0
"2209 Modkonto 2208 int.omk. "; 0,0; 0,0
"2210 Rejser og befordring "; 0,0; 1,1
"2220 Repræsentation "; 0,0; 0,5
"2230 Rep. og vedligeholdelse "; 0,0; 2,1
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 1,1
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,0
"2237 Kantinetilskud "; 0,0; 0,3
"2240 Øvrige driftsaktiviteter "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,8
"2260 Køb af IT-varer til forbrug "; 0,0; 0,3
"2265 Køb af IT-tjenesteydelser "; 0,0; 6,2
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 8,4
"2280 Køb øvrige varer til forbrug "; 0,0; 1,8
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"25 Finansielle indtægter "; 0,0; 0,0
"2530 Renteindtægter SKB FF7 "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,2; 0,3
"2600 Finansielle omkostninger "; 0,2; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,3
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; 0,0; 0,0
"3310 Intern statslig overf.indtægt "; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,0; 0,0
"4310 Intern statslig overf.udgift "; 0,0; 0,0
"034 Folketingets pensioner "; 92,1; 92,2
"0341 Folketingets pensioner "; 92,1; 92,2
"034101 Folketingets pensioner "; 92,1; 92,2
"03410110 Folketingets medlemspensioner "; 61,5; 61,5
"44 Tilskud til personer "; 61,5; 61,5
"4400 Tilskud til personer "; 61,5; 0,0
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 61,5
"03410130 Folketingets Administrations pensioner "; 19,0; 18,9
"34 Øvrige overførselsindtægter "; -1,7; -1,7
"3400 Øvrige overførselsindtægter "; -1,7; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -1,7
"44 Tilskud til personer "; 20,7; 20,6
"4400 Tilskud til personer "; 20,7; 0,0
"4421 Tjenestemandspensioner "; 0,0; 20,6
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 0,0
"03410140 Folketingets Ombudsmands pensioner "; 1,1; 1,1
"34 Øvrige overførselsindtægter "; -1,7; -1,6
"3400 Øvrige overførselsindtægter "; -1,7; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -1,6
"44 Tilskud til personer "; 2,8; 2,7
"4400 Tilskud til personer "; 2,8; 0,0
"4421 Tjenestemandspensioner "; 0,0; 2,7
"03410150 Statsrevisorernes pensioner "; 1,4; 1,4
"44 Tilskud til personer "; 1,4; 1,4
"4400 Tilskud til personer "; 1,4; 0,0
"4421 Tjenestemandspensioner "; 0,0; 0,3
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 1,1
"03410160 Rigsrevisionens pensioner "; 9,1; 9,3
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -1,4; -1,2
"3400 Øvrige overførselsindtægter "; -1,4; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -1,2
"44 Tilskud til personer "; 10,5; 10,6
"4400 Tilskud til personer "; 10,5; 0,0
"4421 Tjenestemandspensioner "; 0,0; 10,6
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 0,0
"05 Statsministeriet "; 146,6; 142,4
"051 Fællesudgifter "; 146,6; 142,4
"0511 Centralstyrelsen "; 124,9; 120,8
"051101 Departementet "; 124,9; 120,8
"05110110 Almindelig virksomhed "; 124,9; 120,8
"11 Salg af varer "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 7,9; 7,8
"1600 Husleje, leje af arealer,leasing "; 7,9; 0,0
"1610 Husleje "; 0,0; 7,7
"1630 Leje og leasing i øvrigt "; 0,0; 0,1
"17 Internt statsligt køb af varer og tjenester "; 10,9; 12,0
"1700 Internt statsligt køb af varer og tjenester "; 10,9; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 3,4
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 8,6
"18 Lønninger / personaleomkostninger "; 88,0; 81,1
"1800 Lønninger / personaleomkostninger "; 88,0; 0,0
"1805 Lønbidrag vedr. tværm ordn. "; 0,0; 0,5
"1811 Egentlig løn "; 0,0; 67,5
"1815 Indefrosne feriepenge (modkonto) "; 0,0; 0,0
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,3
"1821 Udb.lønref. ref.lånt pers. "; 0,0; 3,5
"1828 Udb. lønref., manuel "; 0,0; -0,1
"1831 Overarbejde "; 0,0; 0,7
"1841 Merarbejde "; 0,0; 0,2
"1851 Løn og overarbejde "; 0,0; 0,1
"1856 Overarbejde (modkonto) "; 0,0; -0,1
"1876 Resløn og frivfratr mv hensæt. "; 0,0; -0,3
"1881 Pensionsbidrag "; 0,0; 10,5
"1888 Udlånte person ref.udl.pers "; 0,0; -0,1
"1889 Barselsfonden tilskud bslf. "; 0,0; -0,8
"1891 Øvr.komp.fravær pers. "; 0,0; -0,5
"1892 Øvr. tilskud/ref.beskæft "; 0,0; -0,3
"20 Af- og nedskrivninger "; 1,2; 1,1
"2000 Af- og nedskrivninger "; 1,2; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 1,1
"2050 Nedskrivninger alle aktiver "; 0,0; 0,0
"21 Andre driftsindtægter "; 0,0; 0,0
"2110 Øvrige indtægter "; 0,0; 0,0
"2140 Refusion vedr. anlæg "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 16,7; 18,7
"2200 Andre ordinære driftsomkostninger "; 16,7; 0,0
"2210 Rejser og befordring "; 0,0; 2,0
"2220 Repræsentation "; 0,0; 0,8
"2230 Rep. og vedligeholdelse "; 0,0; 3,3
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 1,0
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,2
"2237 Kantinetilskud "; 0,0; 1,9
"2238 AER - tilskud/refusion "; 0,0; 0,0
"2240 Øvrige driftsaktiviteter "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,5
"2260 Køb af IT-varer til forbrug "; 0,0; 0,4
"2265 Køb af IT-tjenesteydelser "; 0,0; 1,7
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 4,4
"2280 Køb øvrige varer til forbrug "; 0,0; 2,5
"2290 Tab ved afhændelse af anlæg "; 0,0; 0,0
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"25 Finansielle indtægter "; 0,0; 0,0
"2530 Renteindtægter SKB FF7 "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,2; 0,2
"2600 Finansielle omkostninger "; 0,2; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,1
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2681 Morarenter og gebyrer til leverandører "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,0; 0,0
"4310 Intern statslig overf.udgift "; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0
"4643 Løb.overførs. og øvr. tilskud "; 0,0; 0,0
"0512 Grønland og Færøerne "; 21,7; 21,6
"051203 Rigsombudsmanden i Grønland "; 12,9; 12,9
"05120310 Almindelig virksomhed "; 12,9; 12,9
"11 Salg af varer "; -0,1; -0,1
"1100 Salg af varer "; -0,1; 0,0
"1150 Husleje og boligindtægter "; 0,0; -0,1
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0
"1311 Indt. alle afgifter og gebyrer "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 2,1; 2,1
"1600 Husleje, leje af arealer,leasing "; 2,1; 0,0
"1610 Husleje "; 0,0; 2,1
"17 Internt statsligt køb af varer og tjenester "; 0,6; 0,6
"1700 Internt statsligt køb af varer og tjenester "; 0,6; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,1
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,5
"18 Lønninger / personaleomkostninger "; 6,9; 6,8
"1800 Lønninger / personaleomkostninger "; 6,9; 0,0
"1811 Egentlig løn "; 0,0; 5,9
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,0
"1818 Egentlig løn, manuel "; 0,0; 0,0
"1821 Udb.lønref. ref.lånt pers. "; 0,0; 0,3
"1876 Resløn og frivfratr mv hensæt. "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 0,6
"20 Af- og nedskrivninger "; 0,1; 0,1
"2000 Af- og nedskrivninger "; 0,1; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,1
"22 Andre ordinære driftsomkostninger "; 3,3; 3,5
"2200 Andre ordinære driftsomkostninger "; 3,3; 0,0
"2210 Rejser og befordring "; 0,0; 0,3
"2220 Repræsentation "; 0,0; 0,1
"2230 Rep. og vedligeholdelse "; 0,0; 0,1
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,1
"2260 Køb af IT-varer til forbrug "; 0,0; 0,2
"2265 Køb af IT-tjenesteydelser "; 0,0; 0,3
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 2,2
"2280 Køb øvrige varer til forbrug "; 0,0; 0,2
"2295 Tab på debitorer mv. "; 0,0; 0,0
"25 Finansielle indtægter "; 0,0; 0,0
"2530 Renteindtægter SKB FF7 "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,0; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,0
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2681 Morarenter og gebyrer til leverandører "; 0,0; 0,0
"051251 Rigsombudsmanden på Færøerne "; 8,8; 8,7
"05125110 Almindelig virksomhed "; 8,8; 8,7
"11 Salg af varer "; -0,2; -0,2
"1100 Salg af varer "; -0,2; 0,0
"1150 Husleje og boligindtægter "; 0,0; -0,2
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0
"1311 Indt. alle afgifter og gebyrer "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 1,1; 1,1
"1600 Husleje, leje af arealer,leasing "; 1,1; 0,0
"1610 Husleje "; 0,0; 1,0
"1630 Leje og leasing i øvrigt "; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,6; 0,4
"1700 Internt statsligt køb af varer og tjenester "; 0,6; 0,0
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,4
"18 Lønninger / personaleomkostninger "; 4,9; 5,3
"1800 Lønninger / personaleomkostninger "; 4,9; 0,0
"1811 Egentlig løn "; 0,0; 4,4
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,0
"1831 Overarbejde "; 0,0; 0,0
"1841 Merarbejde "; 0,0; 0,1
"1851 Løn og overarbejde "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 0,9
"20 Af- og nedskrivninger "; 0,1; 0,1
"2000 Af- og nedskrivninger "; 0,1; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,1
"22 Andre ordinære driftsomkostninger "; 2,3; 2,1
"2200 Andre ordinære driftsomkostninger "; 2,3; 0,0
"2210 Rejser og befordring "; 0,0; 0,1
"2220 Repræsentation "; 0,0; 0,1
"2230 Rep. og vedligeholdelse "; 0,0; 0,3
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,2
"2260 Køb af IT-varer til forbrug "; 0,0; 0,1
"2265 Køb af IT-tjenesteydelser "; 0,0; 0,2
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,8
"2280 Køb øvrige varer til forbrug "; 0,0; 0,3
"2295 Tab på debitorer mv. "; 0,0; 0,0
"25 Finansielle indtægter "; 0,0; 0,0
"2530 Renteindtægter SKB FF7 "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,0; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,0
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2681 Morarenter og gebyrer til leverandører "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,0
"06 Udenrigsministeriet "; 14841,8; 14687,1
"061 Udenrigstjenesten mv. "; 2470,7; 2492,5
"0611 Udenrigstjenesten mv. "; 2470,7; 2492,5
"061101 Udenrigstjenesten "; 2287,2; 2307,0
"06110110 Generel udenrigspolitik "; 0,0; 0,0
"11 Salg af varer "; 0,0; 0,0
"1150 Husleje og boligindtægter "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"12 Internt st. salg af varer og tjenesteydelser "; 0,0; 0,0
"1211 Internt statsligt salg af varer og tjen.ydels "; 0,0; 0,0
"1212 Internt statsligt salg af varer og tjen.ydels "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 0,0; 0,0
"1610 Husleje "; 0,0; 0,0
"1620 Leje af arealer - rettigheder "; 0,0; 0,0
"1630 Leje og leasing i øvrigt "; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,0; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,0
"1712 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,0
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 0,0; 0,0
"1805 Lønbidrag vedr. tværm ordn. "; 0,0; 0,0
"1811 Egentlig løn "; 0,0; 0,0
"1815 Indefrosne feriepenge (modkonto) "; 0,0; 0,0
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,0
"1818 Egentlig løn, manuel "; 0,0; 0,0
"1831 Overarbejde "; 0,0; 0,0
"1841 Merarbejde "; 0,0; 0,0
"1848 Merarbejde, manuel "; 0,0; 0,0
"1851 Løn og overarbejde "; 0,0; 0,0
"1856 Overarbejde (modkonto) "; 0,0; 0,0
"1858 Løn og overarb. u årsv. manuel "; 0,0; 0,0
"1861 Særskilt vederlæggelse "; 0,0; 0,0
"1871 Frivilling fratræd.ordning "; 0,0; 0,0
"1872 Kapital. pensionsalderforhøj. "; 0,0; 0,0
