"1883 Pensionsbidrag manuel "; 0,0; 0,0
"1887 Ref. Beskæftordningen "; 0,0; -0,1
"1888 Udlånte person ref.udl.pers "; 0,0; 0,0
"1891 Øvr.komp.fravær pers. "; 0,0; -2,7
"1892 Øvr. tilskud/ref.beskæft "; 0,0; -0,3
"20 Af- og nedskrivninger "; 2,6; 3,8
"2000 Af- og nedskrivninger "; 2,6; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 3,8
"22 Andre ordinære driftsomkostninger "; 18,1; 21,9
"2200 Andre ordinære driftsomkostninger "; 18,1; 0,0
"2205 Hensættelser - andet "; 0,0; 1,2
"2208 Intern fordel.øvr. omkost. "; 0,0; 0,0
"2209 Modkonto 2208 int.omk. "; 0,0; 0,0
"2210 Rejser og befordring "; 0,0; 0,5
"2220 Repræsentation "; 0,0; 0,2
"2230 Rep. og vedligeholdelse "; 0,0; 2,4
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 1,0
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,0
"2237 Kantinetilskud "; 0,0; 0,2
"2240 Øvrige driftsaktiviteter "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,2
"2255 Køb af energi til forbrug "; 0,0; 0,5
"2260 Køb af IT-varer til forbrug "; 0,0; 0,7
"2265 Køb af IT-tjenesteydelser "; 0,0; 5,9
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 7,6
"2280 Køb øvrige varer til forbrug "; 0,0; 1,5
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,2; 0,3
"2600 Finansielle omkostninger "; 0,2; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,3
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2681 Morarenter og gebyrer til leverandører "; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; 0,0; 0,0
"3310 Intern statslig overf.indtægt "; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,0; 0,0
"4310 Intern statslig overf.udgift "; 0,0; 0,0
"034 Folketingets pensioner "; 89,8; 89,5
"0341 Folketingets pensioner "; 89,8; 89,5
"034101 Folketingets pensioner "; 89,8; 89,5
"03410110 Folketingets medlemspensioner "; 60,4; 60,4
"44 Tilskud til personer "; 60,4; 60,4
"4400 Tilskud til personer "; 60,4; 0,0
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 60,4
"03410130 Folketingets Administrations pensioner "; 18,7; 18,6
"34 Øvrige overførselsindtægter "; -1,9; -1,8
"3400 Øvrige overførselsindtægter "; -1,9; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -1,8
"44 Tilskud til personer "; 20,6; 20,4
"4400 Tilskud til personer "; 20,6; 0,0
"4421 Tjenestemandspensioner "; 0,0; 20,4
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 0,0
"03410140 Folketingets Ombudsmands pensioner "; 0,0; -0,1
"34 Øvrige overførselsindtægter "; -2,5; -2,5
"3400 Øvrige overførselsindtægter "; -2,5; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -2,5
"44 Tilskud til personer "; 2,5; 2,5
"4400 Tilskud til personer "; 2,5; 0,0
"4421 Tjenestemandspensioner "; 0,0; 2,5
"03410150 Statsrevisorernes pensioner "; 1,5; 1,3
"44 Tilskud til personer "; 1,5; 1,3
"4400 Tilskud til personer "; 1,5; 0,0
"4421 Tjenestemandspensioner "; 0,0; 0,3
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 1,0
"03410160 Rigsrevisionens pensioner "; 9,2; 9,3
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -1,3; -1,2
"3400 Øvrige overførselsindtægter "; -1,3; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -1,2
"44 Tilskud til personer "; 10,5; 10,5
"4400 Tilskud til personer "; 10,5; 0,0
"4421 Tjenestemandspensioner "; 0,0; 10,5
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 0,0
"05 Statsministeriet "; 146,6; 135,0
"051 Fællesudgifter "; 146,6; 135,0
"0511 Centralstyrelsen "; 125,1; 115,2
"051101 Departementet "; 125,1; 115,2
"05110110 Almindelig virksomhed "; 124,6; 114,7
"11 Salg af varer "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 8,1; 8,0
"1600 Husleje, leje af arealer,leasing "; 8,1; 0,0
"1610 Husleje "; 0,0; 7,9
"1630 Leje og leasing i øvrigt "; 0,0; 0,1
"17 Internt statsligt køb af varer og tjenester "; 11,7; 11,9
"1700 Internt statsligt køb af varer og tjenester "; 11,7; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 4,6
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 7,2
"18 Lønninger / personaleomkostninger "; 87,6; 76,6
"1800 Lønninger / personaleomkostninger "; 87,6; 0,0
"1805 Lønbidrag vedr. tværm ordn. "; 0,0; 0,5
"1811 Egentlig løn "; 0,0; 64,2
"1815 Indefrosne feriepenge (modkonto) "; 0,0; 0,1
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,3
"1821 Udb.lønref. ref.lånt pers. "; 0,0; 3,2
"1828 Udb. lønref., manuel "; 0,0; -0,2
"1831 Overarbejde "; 0,0; 0,7
"1841 Merarbejde "; 0,0; 0,2
"1851 Løn og overarbejde "; 0,0; 0,1
"1856 Overarbejde (modkonto) "; 0,0; 0,0
"1876 Resløn og frivfratr mv hensæt. "; 0,0; 0,1
"1881 Pensionsbidrag "; 0,0; 9,9
"1888 Udlånte person ref.udl.pers "; 0,0; -0,2
"1889 Barselsfonden tilskud bslf. "; 0,0; -1,0
"1891 Øvr.komp.fravær pers. "; 0,0; -1,0
"1892 Øvr. tilskud/ref.beskæft "; 0,0; -0,3
"20 Af- og nedskrivninger "; 1,2; 1,1
"2000 Af- og nedskrivninger "; 1,2; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 1,1
"2050 Nedskrivninger alle aktiver "; 0,0; 0,0
"21 Andre driftsindtægter "; 0,0; 0,0
"2110 Øvrige indtægter "; 0,0; 0,0
"2140 Refusion vedr. anlæg "; 0,0; 0,0
"2190 Gevinst ved afh. af anlæg "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 15,7; 16,9
"2200 Andre ordinære driftsomkostninger "; 15,7; 0,0
"2210 Rejser og befordring "; 0,0; 1,7
"2220 Repræsentation "; 0,0; 0,5
"2230 Rep. og vedligeholdelse "; 0,0; 3,2
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 1,0
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,2
"2237 Kantinetilskud "; 0,0; 1,9
"2238 AER - tilskud/refusion "; 0,0; 0,0
"2240 Øvrige driftsaktiviteter "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,4
"2260 Køb af IT-varer til forbrug "; 0,0; 1,0
"2265 Køb af IT-tjenesteydelser "; 0,0; 1,3
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 3,5
"2280 Køb øvrige varer til forbrug "; 0,0; 2,4
"2290 Tab ved afhændelse af anlæg "; 0,0; 0,0
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,1; 0,2
"2600 Finansielle omkostninger "; 0,1; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,1
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2681 Morarenter og gebyrer til leverandører "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,1
"43 Interne statslige overførselsudgifter "; 0,2; 0,0
"4300 Interne statslige overførselsudgifter "; 0,2; 0,0
"4310 Intern statslig overf.udgift "; 0,0; 0,0
"05110120 Tilskud "; 0,5; 0,5
"46 Tilskud til anden virks. og invest.tilskud "; 0,5; 0,5
"4600 Tilskud til anden virks. og invest.tilskud "; 0,5; 0,0
"4643 Løb.overførs. og øvr. tilskud "; 0,0; 0,5
"0512 Grønland og Færøerne "; 21,5; 19,8
"051203 Rigsombudsmanden i Grønland "; 12,3; 10,8
"05120310 Almindelig virksomhed "; 12,3; 10,8
"11 Salg af varer "; -0,1; -0,1
"1100 Salg af varer "; -0,1; 0,0
"1150 Husleje og boligindtægter "; 0,0; -0,1
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0
"1311 Indt. alle afgifter og gebyrer "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 2,1; 2,1
"1600 Husleje, leje af arealer,leasing "; 2,1; 0,0
"1610 Husleje "; 0,0; 2,1
"17 Internt statsligt køb af varer og tjenester "; 0,5; 0,4
"1700 Internt statsligt køb af varer og tjenester "; 0,5; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,0
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,4
"18 Lønninger / personaleomkostninger "; 6,8; 6,1
"1800 Lønninger / personaleomkostninger "; 6,8; 0,0
"1811 Egentlig løn "; 0,0; 5,0
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,2
"1821 Udb.lønref. ref.lånt pers. "; 0,0; 0,3
"1876 Resløn og frivfratr mv hensæt. "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 0,6
"1889 Barselsfonden tilskud bslf. "; 0,0; 0,0
"20 Af- og nedskrivninger "; 0,1; 0,1
"2000 Af- og nedskrivninger "; 0,1; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,1
"22 Andre ordinære driftsomkostninger "; 2,9; 2,4
"2200 Andre ordinære driftsomkostninger "; 2,9; 0,0
"2210 Rejser og befordring "; 0,0; 0,2
"2220 Repræsentation "; 0,0; 0,0
"2230 Rep. og vedligeholdelse "; 0,0; 0,1
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,0
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,0
"2260 Køb af IT-varer til forbrug "; 0,0; 0,0
"2265 Køb af IT-tjenesteydelser "; 0,0; 0,2
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 1,5
"2280 Køb øvrige varer til forbrug "; 0,0; 0,1
"25 Finansielle indtægter "; 0,0; 0,0
"2530 Renteindtægter SKB FF7 "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,0; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,0
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2681 Morarenter og gebyrer til leverandører "; 0,0; 0,0
"051251 Rigsombudsmanden på Færøerne "; 9,2; 9,0
"05125110 Almindelig virksomhed "; 9,2; 9,0
"11 Salg af varer "; -0,2; -0,2
"1100 Salg af varer "; -0,2; 0,0
"1150 Husleje og boligindtægter "; 0,0; -0,2
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0
"1311 Indt. alle afgifter og gebyrer "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 1,0; 1,1
"1600 Husleje, leje af arealer,leasing "; 1,0; 0,0
"1610 Husleje "; 0,0; 1,1
"1630 Leje og leasing i øvrigt "; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,5; 0,4
"1700 Internt statsligt køb af varer og tjenester "; 0,5; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,0
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,4
"18 Lønninger / personaleomkostninger "; 4,9; 5,4
"1800 Lønninger / personaleomkostninger "; 4,9; 0,0
"1811 Egentlig løn "; 0,0; 4,3
"1815 Indefrosne feriepenge (modkonto) "; 0,0; 0,0
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,1
"1818 Egentlig løn, manuel "; 0,0; 0,0
"1831 Overarbejde "; 0,0; 0,1
"1841 Merarbejde "; 0,0; 0,0
"1851 Løn og overarbejde "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 0,9
"1889 Barselsfonden tilskud bslf. "; 0,0; 0,0
"20 Af- og nedskrivninger "; 0,1; 0,1
"2000 Af- og nedskrivninger "; 0,1; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,1
"21 Andre driftsindtægter "; 0,0; 0,0
"2110 Øvrige indtægter "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 2,9; 2,2
"2200 Andre ordinære driftsomkostninger "; 2,9; 0,0
"2210 Rejser og befordring "; 0,0; 0,0
"2220 Repræsentation "; 0,0; 0,1
"2230 Rep. og vedligeholdelse "; 0,0; 0,8
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,1
"2260 Køb af IT-varer til forbrug "; 0,0; 0,1
"2265 Køb af IT-tjenesteydelser "; 0,0; 0,2
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,6
"2280 Køb øvrige varer til forbrug "; 0,0; 0,2
"26 Finansielle omkostninger "; 0,0; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,0
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,0
"06 Udenrigsministeriet "; 17033,5; 16559,3
"061 Udenrigstjenesten mv. "; 2084,8; 2029,7
"0611 Udenrigstjenesten mv. "; 2084,8; 2029,7
"061101 Udenrigstjenesten "; 1972,3; 1958,0
"06110110 Generel udenrigspolitik "; 604,2; 482,9
"11 Salg af varer "; -9,2; -6,8
"1100 Salg af varer "; -9,2; 0,0
"1150 Husleje og boligindtægter "; 0,0; -3,0
"1180 Salg af varer, tj.og leje "; 0,0; -3,9
"12 Internt st. salg af varer og tjenesteydelser "; 0,0; -38,2
"1211 Internt statsligt salg af varer og tjen.ydels "; 0,0; -37,4
"1212 Internt statsligt salg af varer og tjen.ydels "; 0,0; -0,7
"16 Husleje, leje af arealer,leasing "; 72,3; 91,6
"1600 Husleje, leje af arealer,leasing "; 72,3; 0,0
"1610 Husleje "; 0,0; 89,3
"1620 Leje af arealer - rettigheder "; 0,0; 1,0
"1630 Leje og leasing i øvrigt "; 0,0; 1,3
"17 Internt statsligt køb af varer og tjenester "; 1,5; 10,7
"1700 Internt statsligt køb af varer og tjenester "; 1,5; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; -6,5
"1712 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,6
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 16,7
"18 Lønninger / personaleomkostninger "; 286,2; 317,1
"1800 Lønninger / personaleomkostninger "; 286,2; 0,0
"1805 Lønbidrag vedr. tværm ordn. "; 0,0; 5,8
"1811 Egentlig løn "; 0,0; 839,5
"1815 Indefrosne feriepenge (modkonto) "; 0,0; -0,7
"1816 Skyldige feriepenge (modkonto) "; 0,0; -0,3
"1818 Egentlig løn, manuel "; 0,0; -577,8
"1831 Overarbejde "; 0,0; 1,9
"1841 Merarbejde "; 0,0; 2,8
"1851 Løn og overarbejde "; 0,0; 0,9
