"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,5
"18 Lønninger / personaleomkostninger "; 181,6; 176,1
"1800 Lønninger / personaleomkostninger "; 181,6; 0,0
"1809 Modkont.1808 int.lønomk. "; 0,0; 0,0
"1811 Egentlig løn "; 0,0; 155,4
"1815 Indefrossen ferie (modkonto) "; 0,0; 17,7
"1816 Feriepenge (modkonto) "; 0,0; -21,1
"1818 Egentlig løn, manuel "; 0,0; 0,0
"1841 Merarbejde "; 0,0; 0,0
"1851 Løn og overarbejde "; 0,0; 0,0
"1856 Overarbejde (modkonto) "; 0,0; -0,2
"1871 Frivilling fratræd.ordning "; 0,0; 0,0
"1876 Resløn og frivfratr mv hensæt. "; 0,0; 0,2
"1878 Friv.fratræd.o. u årsv. manuel "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 26,3
"1883 Pensionsbidrag manuel "; 0,0; 0,0
"1888 Udlånte person ref.udl.pers "; 0,0; 0,0
"1891 Øvr.komp.fravær pers. "; 0,0; -1,9
"1892 Øvr. tilskud/ref.beskæft "; 0,0; -0,3
"20 Af- og nedskrivninger "; 2,1; 1,3
"2000 Af- og nedskrivninger "; 2,1; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 1,3
"22 Andre ordinære driftsomkostninger "; 14,6; 18,5
"2200 Andre ordinære driftsomkostninger "; 14,6; 0,0
"2205 Hensættelser - andet "; 0,0; 0,6
"2209 Modkonto 2208 int.omk. "; 0,0; 0,0
"2210 Rejser og befordring "; 0,0; 0,5
"2220 Repræsentation "; 0,0; 0,4
"2230 Rep. og vedligeholdelse "; 0,0; 1,4
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,7
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,0
"2237 Kantinetilskud "; 0,0; 0,3
"2240 Øvrige driftsaktiviteter "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,1
"2255 Køb af energi til forbrug "; 0,0; 1,1
"2260 Køb af IT-varer til forbrug "; 0,0; -0,6
"2265 Køb af IT-tjenesteydelser "; 0,0; 7,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 6,0
"2280 Køb øvrige varer til forbrug "; 0,0; 0,9
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,2; 0,1
"2600 Finansielle omkostninger "; 0,2; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,1
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"33 Interne statslige overførselsindtægter "; 0,0; 0,0
"3310 Intern statslig overf.indtægt "; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,0; 0,0
"4310 Intern statslig overf.udgift "; 0,0; 0,0
"03311190 Indtægtsdækket virksomhed "; 0,0; 0,0
"11 Salg af varer "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"12 Internt st. salg af varer og tjenesteydelser "; 0,0; 0,0
"1211 Internt statsligt salg af varer og tjen.ydels "; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 0,0; 0,0
"1808 Intern fordelt. Lønomk. "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0
"2208 Intern fordel.øvr. omkost. "; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,0; 0,0
"4310 Intern statslig overf.udgift "; 0,0; 0,0
"034 Folketingets pensioner "; 88,1; 88,0
"0341 Folketingets pensioner "; 88,1; 88,0
"034101 Folketingets pensioner "; 88,1; 88,0
"03410110 Folketingets medlemspensioner "; 58,9; 58,7
"44 Tilskud til personer "; 58,9; 58,7
"4400 Tilskud til personer "; 58,9; 0,0
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 58,7
"03410130 Folketingets Administrations pensioner "; 18,4; 18,2
"34 Øvrige overførselsindtægter "; -1,9; -1,9
"3400 Øvrige overførselsindtægter "; -1,9; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -1,9
"44 Tilskud til personer "; 20,3; 20,2
"4400 Tilskud til personer "; 20,3; 0,0
"4421 Tjenestemandspensioner "; 0,0; 20,1
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 0,1
"03410140 Folketingets Ombudsmands pensioner "; 0,5; 0,7
"34 Øvrige overførselsindtægter "; -1,8; -1,6
"3400 Øvrige overførselsindtægter "; -1,8; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -1,6
"44 Tilskud til personer "; 2,3; 2,3
"4400 Tilskud til personer "; 2,3; 0,0
"4421 Tjenestemandspensioner "; 0,0; 2,3
"03410150 Statsrevisorernes pensioner "; 1,5; 1,3
"44 Tilskud til personer "; 1,5; 1,3
"4400 Tilskud til personer "; 1,5; 0,0
"4421 Tjenestemandspensioner "; 0,0; 0,3
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 1,0
"03410160 Rigsrevisionens pensioner "; 8,8; 9,1
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -1,7; -1,3
"3400 Øvrige overførselsindtægter "; -1,7; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -1,3
"44 Tilskud til personer "; 10,5; 10,5
"4400 Tilskud til personer "; 10,5; 0,0
"4421 Tjenestemandspensioner "; 0,0; 10,4
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 0,0
"05 Statsministeriet "; 124,5; 119,5
"051 Fællesudgifter "; 124,5; 119,5
"0511 Centralstyrelsen "; 107,3; 102,6
"051101 Departementet "; 107,3; 102,6
"05110110 Almindelig virksomhed "; 106,8; 102,1
"11 Salg af varer "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"12 Internt st. salg af varer og tjenesteydelser "; 0,0; 0,0
"1211 Internt statsligt salg af varer og tjen.ydels "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 8,1; 7,8
"1600 Husleje, leje af arealer,leasing "; 8,1; 0,0
"1610 Husleje "; 0,0; 7,7
"1630 Leje og leasing i øvrigt "; 0,0; 0,1
"17 Internt statsligt køb af varer og tjenester "; 8,1; 9,1
"1700 Internt statsligt køb af varer og tjenester "; 8,1; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 2,7
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 6,4
"18 Lønninger / personaleomkostninger "; 70,8; 68,8
"1800 Lønninger / personaleomkostninger "; 70,8; 0,0
"1805 Lønbidrag vedr. tværm ordn. "; 0,0; 0,4
"1811 Egentlig løn "; 0,0; 56,7
"1815 Indefrossen ferie (modkonto) "; 0,0; 5,8
"1816 Feriepenge (modkonto) "; 0,0; -4,2
"1818 Egentlig løn, manuel "; 0,0; 0,0
"1821 Udb.lønref. ref.lånt pers. "; 0,0; 1,9
"1828 Udb. lønref., manuel "; 0,0; 0,3
"1831 Overarbejde "; 0,0; 0,9
"1841 Merarbejde "; 0,0; 0,2
"1851 Løn og overarbejde "; 0,0; 0,1
"1856 Overarbejde (modkonto) "; 0,0; 0,4
"1876 Resløn og frivfratr mv hensæt. "; 0,0; -0,2
"1881 Pensionsbidrag "; 0,0; 8,9
"1889 Barselsfonden tilskud bslf. "; 0,0; -1,2
"1891 Øvr.komp.fravær pers. "; 0,0; -0,9
"1892 Øvr. tilskud/ref.beskæft "; 0,0; -0,4
"20 Af- og nedskrivninger "; 1,2; 0,8
"2000 Af- og nedskrivninger "; 1,2; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,8
"2050 Nedskrivninger alle aktiver "; 0,0; 0,0
"21 Andre driftsindtægter "; 0,0; -0,2
"2110 Øvrige indtægter "; 0,0; -0,2
"2140 Refusion vedr. anlæg "; 0,0; 0,0
"2190 Gevinst ved afh. af anlæg "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 18,2; 15,0
"2200 Andre ordinære driftsomkostninger "; 18,2; 0,0
"2210 Rejser og befordring "; 0,0; 0,6
"2220 Repræsentation "; 0,0; 0,8
"2230 Rep. og vedligeholdelse "; 0,0; 3,2
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,8
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,2
"2237 Kantinetilskud "; 0,0; 1,6
"2238 AER - tilskud/refusion "; 0,0; 0,0
"2240 Øvrige driftsaktiviteter "; 0,0; 0,1
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,5
"2260 Køb af IT-varer til forbrug "; 0,0; 0,5
"2265 Køb af IT-tjenesteydelser "; 0,0; 1,1
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 3,8
"2280 Køb øvrige varer til forbrug "; 0,0; 2,0
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,2; 0,1
"2600 Finansielle omkostninger "; 0,2; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,1
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,0
"43 Interne statslige overførselsudgifter "; 0,2; 0,6
"4300 Interne statslige overførselsudgifter "; 0,2; 0,0
"4310 Intern statslig overf.udgift "; 0,0; 0,6
"05110120 Tilskud "; 0,5; 0,5
"46 Tilskud til anden virks. og invest.tilskud "; 0,5; 0,5
"4600 Tilskud til anden virks. og invest.tilskud "; 0,5; 0,0
"4643 Løb.overførs. og øvr. tilskud "; 0,0; 0,5
"0512 Grønland og Færøerne "; 17,2; 16,8
"051203 Rigsombudsmanden i Grønland "; 10,2; 10,0
"05120310 Almindelig virksomhed "; 10,2; 10,0
"11 Salg af varer "; -0,1; -0,1
"1100 Salg af varer "; -0,1; 0,0
"1150 Husleje og boligindtægter "; 0,0; -0,1
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 2,0; 2,0
"1600 Husleje, leje af arealer,leasing "; 2,0; 0,0
"1610 Husleje "; 0,0; 2,0
"17 Internt statsligt køb af varer og tjenester "; 0,4; 0,8
"1700 Internt statsligt køb af varer og tjenester "; 0,4; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,4
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,4
"18 Lønninger / personaleomkostninger "; 4,9; 5,3
"1800 Lønninger / personaleomkostninger "; 4,9; 0,0
"1811 Egentlig løn "; 0,0; 4,7
"1816 Feriepenge (modkonto) "; 0,0; 0,1
"1818 Egentlig løn, manuel "; 0,0; 0,0
"1876 Resløn og frivfratr mv hensæt. "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 0,5
"1889 Barselsfonden tilskud bslf. "; 0,0; 0,0
"20 Af- og nedskrivninger "; 0,2; 0,2
"2000 Af- og nedskrivninger "; 0,2; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,2
"21 Andre driftsindtægter "; 0,0; 0,0
"2190 Gevinst ved afh. af anlæg "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 2,8; 1,8
"2200 Andre ordinære driftsomkostninger "; 2,8; 0,0
"2210 Rejser og befordring "; 0,0; 0,1
"2220 Repræsentation "; 0,0; 0,0
"2230 Rep. og vedligeholdelse "; 0,0; 0,0
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,0
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,1
"2260 Køb af IT-varer til forbrug "; 0,0; 0,0
"2265 Køb af IT-tjenesteydelser "; 0,0; 0,2
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 1,2
"2280 Køb øvrige varer til forbrug "; 0,0; 0,1
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"2295 Tab på debitorer mv. "; 0,0; 0,0
"25 Finansielle indtægter "; 0,0; 0,0
"2530 Renteindtægter SKB FF7 "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,0; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,0
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2681 Morarenter og gebyrer til leverandører "; 0,0; 0,0
"051251 Rigsombudsmanden på Færøerne "; 7,0; 6,8
"05125110 Almindelig virksomhed "; 7,0; 6,8
"11 Salg af varer "; -0,2; -0,2
"1100 Salg af varer "; -0,2; 0,0
"1150 Husleje og boligindtægter "; 0,0; -0,2
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0
"1311 Indt. alle afgifter og gebyrer "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 1,3; 1,1
"1600 Husleje, leje af arealer,leasing "; 1,3; 0,0
"1610 Husleje "; 0,0; 1,0
"1630 Leje og leasing i øvrigt "; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,5; 0,5
"1700 Internt statsligt køb af varer og tjenester "; 0,5; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,0
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,5
"18 Lønninger / personaleomkostninger "; 3,4; 3,5
"1800 Lønninger / personaleomkostninger "; 3,4; 0,0
"1811 Egentlig løn "; 0,0; 2,9
"1815 Indefrossen ferie (modkonto) "; 0,0; 0,2
"1816 Feriepenge (modkonto) "; 0,0; -0,2
"1831 Overarbejde "; 0,0; 0,0
"1841 Merarbejde "; 0,0; 0,0
"1851 Løn og overarbejde "; 0,0; 0,0
"1861 Særskilt vederlæggelse "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 0,5
"1889 Barselsfonden tilskud bslf. "; 0,0; 0,0
"20 Af- og nedskrivninger "; 0,2; 0,2
"2000 Af- og nedskrivninger "; 0,2; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,2
"21 Andre driftsindtægter "; 0,0; 0,0
"2110 Øvrige indtægter "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 1,8; 1,9
"2200 Andre ordinære driftsomkostninger "; 1,8; 0,0
"2210 Rejser og befordring "; 0,0; 0,0
"2220 Repræsentation "; 0,0; 0,0
"2230 Rep. og vedligeholdelse "; 0,0; 0,5
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,1
"2260 Køb af IT-varer til forbrug "; 0,0; 0,1
"2265 Køb af IT-tjenesteydelser "; 0,0; 0,1
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,4
"2280 Køb øvrige varer til forbrug "; 0,0; 0,5
"2295 Tab på debitorer mv. "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,0; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,0
"2630 Renteudgifter SKB FF7 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"06 Udenrigsministeriet "; 17171,1; 17070,5
"061 Udenrigstjenesten mv. "; 1900,4; 1850,6
"0611 Udenrigstjenesten mv. "; 1900,4; 1850,6
"061101 Udenrigstjenesten "; 1898,2; 1847,6
"06110110 Generel udenrigspolitik "; 600,2; 373,8
"11 Salg af varer "; -9,0; -12,0
"1100 Salg af varer "; -9,0; 0,0
"1150 Husleje og boligindtægter "; 0,0; -4,0
"1180 Salg af varer, tj.og leje "; 0,0; -8,0
"12 Internt st. salg af varer og tjenesteydelser "; 0,0; -2,1
"1211 Internt statsligt salg af varer og tjen.ydels "; 0,0; -1,4
"1212 Internt statsligt salg af varer og tjen.ydels "; 0,0; -0,7
"16 Husleje, leje af arealer,leasing "; 72,4; 93,1
"1600 Husleje, leje af arealer,leasing "; 72,4; 0,0
"1610 Husleje "; 0,0; 90,9
"1620 Leje af arealer - rettigheder "; 0,0; 1,0
"1630 Leje og leasing i øvrigt "; 0,0; 1,3
"17 Internt statsligt køb af varer og tjenester "; 0,0; 6,7
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; -8,6
"1712 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,6
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 14,8
"18 Lønninger / personaleomkostninger "; 266,7; 272,6
"1800 Lønninger / personaleomkostninger "; 266,7; 0,0
"1805 Lønbidrag vedr. tværm ordn. "; 0,0; 4,9
"1811 Egentlig løn "; 0,0; 773,7
"1815 Indefrossen ferie (modkonto) "; 0,0; 82,6
"1816 Feriepenge (modkonto) "; 0,0; -86,5
"1818 Egentlig løn, manuel "; 0,0; -554,6
