"2265 Køb af IT-tjenesteydelser "; 0,0; 47,4
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 76,4
"2280 Køb øvrige varer til forbrug "; 0,0; 35,5
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"25 Finansielle indtægter "; 0,0; 0,0
"2540 Renteindt.øvr.pengeinstitutter "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,0
"44 Tilskud til personer "; 0,0; 0,0
"4423 Fratræd.ord.suppl.ydl.mm "; 0,0; 0,0
"51 Anlægsaktiver (anskaffelser) "; 13,8; 0,0
"5100 Anlægsaktiver (anskaffelser) "; 13,8; 0,0
"03110130 Udvalgsarbejde "; 17,8; 14,6
"22 Andre ordinære driftsomkostninger "; 17,8; 14,6
"2200 Andre ordinære driftsomkostninger "; 17,8; 0,0
"2210 Rejser og befordring "; 0,0; 12,1
"2220 Repræsentation "; 0,0; 2,5
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,0
"2280 Køb øvrige varer til forbrug "; 0,0; 0,0
"03110140 Interparlamentariske forsamlinger "; 18,9; 17,8
"22 Andre ordinære driftsomkostninger "; 7,8; 7,3
"2200 Andre ordinære driftsomkostninger "; 7,8; 0,0
"2210 Rejser og befordring "; 0,0; 6,2
"2220 Repræsentation "; 0,0; 1,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,1
"2280 Køb øvrige varer til forbrug "; 0,0; 0,0
"41 Overførselsudgifter til EU og øvrige udland "; 11,1; 10,5
"4100 Overførselsudgifter til EU og øvrige udland "; 11,1; 0,0
"4140 Andre internationale org. "; 0,0; 10,5
"031103 Folketingets medlemmer "; 409,6; 407,8
"03110310 Folketingsvederlag og boliggodtgørelse "; 178,4; 176,8
"18 Lønninger / personaleomkostninger "; 0,0; 0,0
"1811 Egentlig løn "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 3,5; 3,5
"2200 Andre ordinære driftsomkostninger "; 3,5; 0,0
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,6
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 2,9
"2238 AER - tilskud/refusion "; 0,0; 0,0
"44 Tilskud til personer "; 174,9; 173,3
"4400 Tilskud til personer "; 174,9; 0,0
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 173,3
"03110320 Befordringsudgifter "; 9,0; 8,9
"22 Andre ordinære driftsomkostninger "; 14,0; 8,9
"2200 Andre ordinære driftsomkostninger "; 14,0; 0,0
"2210 Rejser og befordring "; 0,0; 8,9
"34 Øvrige overførselsindtægter "; -5,0; 0,0
"3400 Øvrige overførselsindtægter "; -5,0; 0,0
"03110330 Folketingsgruppestøtte "; 222,2; 222,1
"46 Tilskud til anden virks. og invest.tilskud "; 222,2; 222,1
"4600 Tilskud til anden virks. og invest.tilskud "; 222,2; 0,0
"4643 Løb.overførs. og øvr. tilskud "; 0,0; 222,1
"031104 Folketingsmedlemmers efteruddannelse "; 0,7; 2,6
"03110410 Efteruddannelse "; 0,7; 2,6
"22 Andre ordinære driftsomkostninger "; 0,7; 2,6
"2200 Andre ordinære driftsomkostninger "; 0,7; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 2,6
"031105 Erhvervelse af medlemsboliger "; 0,0; 0,0
"03110510 Erhvervelse og ombygning af medlemsboliger "; 0,0; 0,0
"51 Anlægsaktiver (anskaffelser) "; 0,0; 0,0
"5132 Bygninger anskaffelse "; 0,0; 0,0
"031106 Medlemsboliger "; 4,6; 4,1
"03110610 Drift af medlemsboliger "; 4,6; 4,1
"16 Husleje, leje af arealer,leasing "; 2,0; 1,3
"1600 Husleje, leje af arealer,leasing "; 2,0; 0,0
"1610 Husleje "; 0,0; 1,3
"22 Andre ordinære driftsomkostninger "; 0,9; 2,8
"2200 Andre ordinære driftsomkostninger "; 0,9; 0,0
"2230 Rep. og vedligeholdelse "; 0,0; 1,4
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,4
"2280 Køb øvrige varer til forbrug "; 0,0; 1,0
"51 Anlægsaktiver (anskaffelser) "; 1,7; 0,0
"5100 Anlægsaktiver (anskaffelser) "; 1,7; 0,0
"032 Folketingets Ombudsmand "; 111,8; 111,4
"0321 Folketingets Ombudsmand "; 111,8; 111,4
"032101 Folketingets Ombudsmand "; 111,8; 111,4
"03210110 Almindelig virksomhed "; 111,8; 111,4
"11 Salg af varer "; -0,1; 0,0
"1100 Salg af varer "; -0,1; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 8,0; 7,5
"1600 Husleje, leje af arealer,leasing "; 8,0; 0,0
"1610 Husleje "; 0,0; 7,5
"1630 Leje og leasing i øvrigt "; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 87,3; 90,0
"1800 Lønninger / personaleomkostninger "; 87,3; 0,0
"1811 Egentlig løn "; 0,0; 77,3
"1818 Egentlig løn, manuel "; 0,0; 0,0
"1841 Merarbejde "; 0,0; 0,8
"1851 Løn og overarbejde "; 0,0; 0,0
"1871 Frivilling fratræd.ordning "; 0,0; 0,1
"1881 Pensionsbidrag "; 0,0; 14,4
"1889 Barselsfonden tilskud bslf. "; 0,0; -0,5
"1891 Øvr.komp.fravær pers. "; 0,0; -2,2
"22 Andre ordinære driftsomkostninger "; 16,6; 13,9
"2200 Andre ordinære driftsomkostninger "; 16,6; 0,0
"2210 Rejser og befordring "; 0,0; 0,4
"2220 Repræsentation "; 0,0; 0,5
"2230 Rep. og vedligeholdelse "; 0,0; 0,6
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,6
"2237 Kantinetilskud "; 0,0; 0,7
"2238 AER - tilskud/refusion "; 0,0; 0,0
"2260 Køb af IT-varer til forbrug "; 0,0; 1,8
"2265 Køb af IT-tjenesteydelser "; 0,0; 5,1
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 2,7
"2280 Køb øvrige varer til forbrug "; 0,0; 1,7
"26 Finansielle omkostninger "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"03210197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0
"11 Salg af varer "; -0,9; -0,7
"1100 Salg af varer "; -0,9; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; -0,7
"18 Lønninger / personaleomkostninger "; 0,7; 0,5
"1800 Lønninger / personaleomkostninger "; 0,7; 0,0
"1811 Egentlig løn "; 0,0; 0,5
"22 Andre ordinære driftsomkostninger "; 0,2; 0,2
"2200 Andre ordinære driftsomkostninger "; 0,2; 0,0
"2210 Rejser og befordring "; 0,0; 0,1
"2220 Repræsentation "; 0,0; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,1
"033 Statsrevisorerne og Rigsrevisionen "; 250,5; 261,2
"0331 Statsrevisorerne og Rigsrevisionen "; 250,5; 261,2
"033101 Statsrevisorerne "; 6,1; 5,9
"03310110 Almindelig virksomhed "; 6,1; 5,9
"18 Lønninger / personaleomkostninger "; 3,3; 3,4
"1800 Lønninger / personaleomkostninger "; 3,3; 0,0
"1811 Egentlig løn "; 0,0; 2,9
"1821 Udb.lønref. ref.lånt pers. "; 0,0; 0,1
"1841 Merarbejde "; 0,0; 0,1
"1881 Pensionsbidrag "; 0,0; 0,5
"1891 Øvr.komp.fravær pers. "; 0,0; -0,1
"22 Andre ordinære driftsomkostninger "; 0,6; 0,2
"2200 Andre ordinære driftsomkostninger "; 0,6; 0,0
"2210 Rejser og befordring "; 0,0; 0,1
"2220 Repræsentation "; 0,0; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,0
"2280 Køb øvrige varer til forbrug "; 0,0; 0,0
"44 Tilskud til personer "; 2,2; 2,3
"4400 Tilskud til personer "; 2,2; 0,0
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 2,3
"033111 Rigsrevisionen "; 244,4; 255,3
"03311110 Almindelig virksomhed "; 244,4; 255,3
"11 Salg af varer "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 14,9; 15,9
"1600 Husleje, leje af arealer,leasing "; 14,9; 0,0
"1610 Husleje "; 0,0; 15,9
"17 Internt statsligt køb af varer og tjenester "; 1,1; 1,3
"1700 Internt statsligt køb af varer og tjenester "; 1,1; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,7
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,6
"18 Lønninger / personaleomkostninger "; 197,9; 209,9
"1800 Lønninger / personaleomkostninger "; 197,9; 0,0
"1811 Egentlig løn "; 0,0; 180,3
"1816 Skyldige feriepenge (modkonto) "; 0,0; 1,1
"1851 Løn og overarbejde "; 0,0; 0,0
"1856 Overarbejde (modkonto) "; 0,0; 0,3
"1871 Frivilling fratræd.ordning "; 0,0; 0,3
"1876 Resløn og frivfratr mv hensæt. "; 0,0; 0,8
"1881 Pensionsbidrag "; 0,0; 30,6
"1887 Ref. Beskæftordningen "; 0,0; 0,0
"1888 Udlånte person ref.udl.pers "; 0,0; -0,1
"1891 Øvr.komp.fravær pers. "; 0,0; -3,2
"1892 Øvr. tilskud/ref.beskæft "; 0,0; -0,3
"20 Af- og nedskrivninger "; 3,3; 2,7
"2000 Af- og nedskrivninger "; 3,3; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 2,7
"21 Andre driftsindtægter "; 0,0; -0,2
"2190 Gevinst ved afh. af anlæg "; 0,0; -0,2
"22 Andre ordinære driftsomkostninger "; 26,9; 25,5
"2200 Andre ordinære driftsomkostninger "; 26,9; 0,0
"2205 Hensættelser - andet "; 0,0; 0,8
"2210 Rejser og befordring "; 0,0; 1,2
"2220 Repræsentation "; 0,0; 0,6
"2230 Rep. og vedligeholdelse "; 0,0; 1,4
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 1,3
"2237 Kantinetilskud "; 0,0; 0,4
"2240 Øvrige driftsaktiviteter "; 0,0; 0,1
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 1,0
"2260 Køb af IT-varer til forbrug "; 0,0; 0,3
"2265 Køb af IT-tjenesteydelser "; 0,0; 8,2
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 9,1
"2280 Køb øvrige varer til forbrug "; 0,0; 1,2
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,3; 0,2
"2600 Finansielle omkostninger "; 0,3; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,2
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"034 Folketingets pensioner "; 97,7; 93,4
"0341 Folketingets pensioner "; 97,7; 93,4
"034101 Folketingets pensioner "; 97,7; 93,4
"03410110 Folketingets medlemspensioner "; 66,1; 66,2
"44 Tilskud til personer "; 66,1; 66,2
"4400 Tilskud til personer "; 66,1; 0,0
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 66,2
"03410130 Folketingets Administrations pensioner "; 20,8; 20,7
"34 Øvrige overførselsindtægter "; -1,4; -1,4
"3400 Øvrige overførselsindtægter "; -1,4; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -1,4
"44 Tilskud til personer "; 22,2; 22,2
"4400 Tilskud til personer "; 22,2; 0,0
"4421 Tjenestemandspensioner "; 0,0; 22,1
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 0,0
"03410140 Folketingets Ombudsmands pensioner "; -1,4; -5,7
"34 Øvrige overførselsindtægter "; -4,3; -8,6
"3400 Øvrige overførselsindtægter "; -4,3; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -8,6
"44 Tilskud til personer "; 2,9; 3,0
"4400 Tilskud til personer "; 2,9; 0,0
"4421 Tjenestemandspensioner "; 0,0; 3,0
"03410150 Statsrevisorernes pensioner "; 1,5; 1,4
"44 Tilskud til personer "; 1,5; 1,4
"4400 Tilskud til personer "; 1,5; 0,0
"4421 Tjenestemandspensioner "; 0,0; 0,2
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 1,1
"03410160 Rigsrevisionens pensioner "; 10,7; 10,7
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,0
"34 Øvrige overførselsindtægter "; -0,9; -0,9
"3400 Øvrige overførselsindtægter "; -0,9; 0,0
"3410 Øvrige overførselsindtægter "; 0,0; -0,9
"44 Tilskud til personer "; 11,6; 11,6
"4400 Tilskud til personer "; 11,6; 0,0
"4421 Tjenestemandspensioner "; 0,0; 11,6
"4424 Understøt.supp.ydl.overf.pers. "; 0,0; 0,0
"05 Statsministeriet "; 157,2; 161,1
"051 Fællesudgifter "; 157,2; 161,1
"0511 Centralstyrelsen "; 131,6; 135,2
"051101 Departementet "; 131,6; 135,2
"05110110 Almindelig virksomhed "; 131,6; 135,2
"11 Salg af varer "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 8,9; 8,5
"1600 Husleje, leje af arealer,leasing "; 8,9; 0,0
"1610 Husleje "; 0,0; 8,4
"1630 Leje og leasing i øvrigt "; 0,0; 0,1
"17 Internt statsligt køb af varer og tjenester "; 13,2; 11,2
"1700 Internt statsligt køb af varer og tjenester "; 13,2; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 2,8
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 8,4
"18 Lønninger / personaleomkostninger "; 91,9; 93,5
"1800 Lønninger / personaleomkostninger "; 91,9; 0,0
"1805 Lønbidrag vedr. tværm ordn. "; 0,0; 0,6
"1811 Egentlig løn "; 0,0; 71,9
"1815 Indefrosne feriepenge (modkonto) "; 0,0; 0,0
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,8
"1821 Udb.lønref. ref.lånt pers. "; 0,0; 11,8
"1828 Udb. lønref., manuel "; 0,0; 0,0
"1831 Overarbejde "; 0,0; 0,2
"1841 Merarbejde "; 0,0; 0,3
"1851 Løn og overarbejde "; 0,0; 0,2
"1856 Overarbejde (modkonto) "; 0,0; 0,0
"1876 Resløn og frivfratr mv hensæt. "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 11,2
"1888 Udlånte person ref.udl.pers "; 0,0; -0,1
"1889 Barselsfonden tilskud bslf. "; 0,0; -1,9
"1891 Øvr.komp.fravær pers. "; 0,0; -1,4
"1892 Øvr. tilskud/ref.beskæft "; 0,0; 0,0
"20 Af- og nedskrivninger "; 1,3; 1,2
"2000 Af- og nedskrivninger "; 1,3; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 1,1
"2050 Nedskrivninger alle aktiver "; 0,0; 0,1
"21 Andre driftsindtægter "; 0,0; -0,1
"2110 Øvrige indtægter "; 0,0; -0,1
"22 Andre ordinære driftsomkostninger "; 16,2; 20,8
"2200 Andre ordinære driftsomkostninger "; 16,2; 0,0
"2210 Rejser og befordring "; 0,0; 3,1
"2220 Repræsentation "; 0,0; 0,8
"2230 Rep. og vedligeholdelse "; 0,0; 1,5
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 1,0
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,2
"2237 Kantinetilskud "; 0,0; 2,0
"2238 AER - tilskud/refusion "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,6
"2260 Køb af IT-varer til forbrug "; 0,0; 0,0
"2265 Køb af IT-tjenesteydelser "; 0,0; 1,9
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 6,0
"2280 Køb øvrige varer til forbrug "; 0,0; 3,7
"2290 Tab ved afhændelse af anlæg "; 0,0; 0,0
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"2295 Tab på debitorer mv. "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,1; 0,1
"2600 Finansielle omkostninger "; 0,1; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,1
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2681 Morarenter og gebyrer til leverandører "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,0
"46 Tilskud til anden virks. og invest.tilskud "; 0,0; 0,0
"4643 Løb.overførs. og øvr. tilskud "; 0,0; 0,0
"0512 Grønland og Færøerne "; 25,6; 25,9
"051203 Rigsombudsmanden i Grønland "; 15,4; 15,2
"05120310 Almindelig virksomhed "; 15,4; 15,2
"11 Salg af varer "; -0,2; -0,1
"1100 Salg af varer "; -0,2; 0,0
"1150 Husleje og boligindtægter "; 0,0; -0,1
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0
"1311 Indt. alle afgifter og gebyrer "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 2,8; 2,6
"1600 Husleje, leje af arealer,leasing "; 2,8; 0,0
"1610 Husleje "; 0,0; 2,6
"17 Internt statsligt køb af varer og tjenester "; 0,5; 0,6
"1700 Internt statsligt køb af varer og tjenester "; 0,5; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,0
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,6
"18 Lønninger / personaleomkostninger "; 9,1; 8,9
"1800 Lønninger / personaleomkostninger "; 9,1; 0,0
"1811 Egentlig løn "; 0,0; 7,7
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,3
"1821 Udb.lønref. ref.lånt pers. "; 0,0; 0,2
"1881 Pensionsbidrag "; 0,0; 0,9
"1892 Øvr. tilskud/ref.beskæft "; 0,0; -0,2
"20 Af- og nedskrivninger "; 0,1; 0,1
"2000 Af- og nedskrivninger "; 0,1; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,1
"21 Andre driftsindtægter "; 0,0; 0,0
"2190 Gevinst ved afh. af anlæg "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 3,1; 3,1
"2200 Andre ordinære driftsomkostninger "; 3,1; 0,0
"2210 Rejser og befordring "; 0,0; 0,5
"2220 Repræsentation "; 0,0; 0,1
"2230 Rep. og vedligeholdelse "; 0,0; 0,2
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,1
"2260 Køb af IT-varer til forbrug "; 0,0; 0,0
"2265 Køb af IT-tjenesteydelser "; 0,0; 0,3
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 1,6
"2280 Køb øvrige varer til forbrug "; 0,0; 0,3
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"2295 Tab på debitorer mv. "; 0,0; 0,0
"26 Finansielle omkostninger "; 0,0; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,0
"051251 Rigsombudsmanden på Færøerne "; 10,2; 10,7
"05125110 Almindelig virksomhed "; 10,2; 10,7
"11 Salg af varer "; -0,1; -0,1
"1100 Salg af varer "; -0,1; 0,0
"1150 Husleje og boligindtægter "; 0,0; -0,1
"13 Kontrolafgifter og gebyrer "; 0,0; 0,0
"1311 Indt. alle afgifter og gebyrer "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 1,3; 1,3
"1600 Husleje, leje af arealer,leasing "; 1,3; 0,0
"1610 Husleje "; 0,0; 1,2
"1630 Leje og leasing i øvrigt "; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,5; 0,5
"1700 Internt statsligt køb af varer og tjenester "; 0,5; 0,0
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,5
"18 Lønninger / personaleomkostninger "; 6,1; 6,4
"1800 Lønninger / personaleomkostninger "; 6,1; 0,0
"1811 Egentlig løn "; 0,0; 5,2
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,2
"1831 Overarbejde "; 0,0; 0,0
"1841 Merarbejde "; 0,0; 0,0
"1851 Løn og overarbejde "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 1,0
"20 Af- og nedskrivninger "; 0,2; 0,2
"2000 Af- og nedskrivninger "; 0,2; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,2
"21 Andre driftsindtægter "; 0,0; 0,0
"2190 Gevinst ved afh. af anlæg "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 2,2; 2,5
"2200 Andre ordinære driftsomkostninger "; 2,2; 0,0
"2210 Rejser og befordring "; 0,0; 0,1
"2220 Repræsentation "; 0,0; 0,1
"2230 Rep. og vedligeholdelse "; 0,0; 0,4
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,0
"2250 Køb af tj. (komm. u. energi) "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,2
"2260 Køb af IT-varer til forbrug "; 0,0; 0,1
"2265 Køb af IT-tjenesteydelser "; 0,0; 0,2
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 1,1
"2280 Køb øvrige varer til forbrug "; 0,0; 0,3
"26 Finansielle omkostninger "; 0,0; 0,0
"2620 Renteudgifter SKB FF4 "; 0,0; 0,0
"2680 Morarenter og gebyrer til offentlige myndighe "; 0,0; 0,0
"2681 Morarenter og gebyrer til leverandører "; 0,0; 0,0
"2690 Øvrige renteudgifter "; 0,0; 0,0
"06 Udenrigsministeriet "; 22192,3; 22858,7
"061 Udenrigstjenesten mv. "; 3088,6; 3102,3
"0611 Udenrigstjenesten mv. "; 3088,6; 3102,3
"061101 Udenrigstjenesten "; 2656,9; 2677,7
"06110110 Generel udenrigspolitik "; 0,0; 0,0
"11 Salg af varer "; 0,0; 0,0
"1150 Husleje og boligindtægter "; 0,0; 0,0
"1180 Salg af varer, tj.og leje "; 0,0; 0,0
"12 Internt st. salg af varer og tjenesteydelser "; 0,0; 0,0
"1211 Internt statsligt salg af varer og tjen.ydels "; 0,0; 0,0
"1212 Internt statsligt salg af varer og tjen.ydels "; 0,0; 0,0
"16 Husleje, leje af arealer,leasing "; 0,0; 0,0
"1610 Husleje "; 0,0; 0,0
"1620 Udgifter vedrørende rettigheder "; 0,0; 0,0
"1630 Leje og leasing i øvrigt "; 0,0; 0,0
"17 Internt statsligt køb af varer og tjenester "; 0,0; 0,0
"1711 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,0
"1712 Internt statsligt køb af varer og tjen.ydelse "; 0,0; 0,0
"1715 Internt statsligt køb af koncernfælles funk. "; 0,0; 0,0
"18 Lønninger / personaleomkostninger "; 0,0; 0,0
"1805 Lønbidrag vedr. tværm ordn. "; 0,0; 0,0
"1811 Egentlig løn "; 0,0; 0,0
"1815 Indefrosne feriepenge (modkonto) "; 0,0; 0,0
"1816 Skyldige feriepenge (modkonto) "; 0,0; 0,0
"1818 Egentlig løn, manuel "; 0,0; 0,0
"1831 Overarbejde "; 0,0; 0,0
"1841 Merarbejde "; 0,0; 0,0
"1851 Løn og overarbejde "; 0,0; 0,0
"1856 Overarbejde (modkonto) "; 0,0; 0,0
"1861 Særskilt vederlæggelse "; 0,0; 0,0
"1871 Frivilling fratræd.ordning "; 0,0; 0,0
"1881 Pensionsbidrag "; 0,0; 0,0
"1883 Pensionsbidrag manuel "; 0,0; 0,0
"1887 Ref. Beskæftordningen "; 0,0; 0,0
"1888 Udlånte person ref.udl.pers "; 0,0; 0,0
"1889 Barselsfonden tilskud bslf. "; 0,0; 0,0
"1891 Øvr.komp.fravær pers. "; 0,0; 0,0
"1892 Øvr. tilskud/ref.beskæft "; 0,0; 0,0
"20 Af- og nedskrivninger "; 0,0; 0,0
"2030 Afskrivninger alle aktiver "; 0,0; 0,0
"21 Andre driftsindtægter "; 0,0; 0,0
"2110 Øvrige indtægter "; 0,0; 0,0
"2190 Gevinst ved afh. af anlæg "; 0,0; 0,0
"22 Andre ordinære driftsomkostninger "; 0,0; 0,0
"2205 Hensættelser - andet "; 0,0; 0,0
"2210 Rejser og befordring "; 0,0; 0,0
"2220 Repræsentation "; 0,0; 0,0
"2230 Rep. og vedligeholdelse "; 0,0; 0,0
"2232 Arb.bidr.ejend.skat.og afgif. "; 0,0; 0,0
"2236 Omk.dækk. og kontante godtgør. "; 0,0; 0,0
"2237 Kantinetilskud "; 0,0; 0,0
"2240 Øvrige driftsaktiviteter "; 0,0; 0,0
"2245 Mind.tilsk.udg.vedr.ins.drift "; 0,0; 0,0
"2255 Køb af energi til forbrug "; 0,0; 0,0
"2260 Køb af IT-varer til forbrug "; 0,0; 0,0
"2265 Køb af IT-tjenesteydelser "; 0,0; 0,0
"2270 Køb af tj.ydelser i øvrigt "; 0,0; 0,0
"2280 Køb øvrige varer til forbrug "; 0,0; 0,0
"2290 Tab ved afhændelse af anlæg "; 0,0; 0,0
"2291 Over-und.sk.kasse,kurs.momsdif "; 0,0; 0,0
"2295 Tab på debitorer mv. "; 0,0; 0,0
